votes,ps,ﺭﺩﻧﺟ,ﯽﻫﺩﻳﺃﺭ ﺯﮐﺭﻣ ﻡﺎﻧ,pc_code,ﺕﻳﻻﻭ,audit_number
600,1,ﻪﻧﺍﺩﺭﻣ,یﺯﻧﻭﺧ ﯽﻧﺯﻧﻣ ﻭﻧﻭﺟﻧ ﺩ,1311221,ﺎﻳﺗﮑﭘ,291
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ یډﻧﻭﻏ ﻝי,1307076,ﺎﻳﺗﮑﭘ,292
600,1,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﯽﻟﻭ ﻝﮔ ﺩ,1305117,ﺎﻳﺗﮑﭘ,293
600,1,ﻪﻧﺍﺩﺭﻣ,ﻩﺩﻫ,1308219,ﺎﻳﺗﮑﭘ,294
600,2,ﻪﻧﺍﺩﺭﻣ,ﻩﺩﻫ,1308219,ﺎﻳﺗﮑﭘ,295
600,3,ﻪﻧﺎﻧﺯ,ﻩﺩﻫ,1308219,ﺎﻳﺗﮑﭘ,296
600,1,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﻡﺷﺎﻫ ﺩ,1307053,ﺎﻳﺗﮑﭘ,297
600,2,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﻡﺷﺎﻫ ﺩ,1307053,ﺎﻳﺗﮑﭘ,298
600,3,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﻡﺷﺎﻫ ﺩ,1307053,ﺎﻳﺗﮑﭘ,299
600,4,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﻡﺷﺎﻫ ﺩ,1307053,ﺎﻳﺗﮑﭘ,300
600,5,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﻡﺷﺎﻫ ﺩ,1307053,ﺎﻳﺗﮑﭘ,301
600,1,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻪﻧﻭﻧﺎﮐﺩ ﻡﻳﻫﺍﺭﺑﺍ ﺩ,1305127,ﺎﻳﺗﮑﭘ,302
600,3,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻪﻧﻭﻧﺎﮐﺩ ﻡﻳﻫﺍﺭﺑﺍ ﺩ,1305127,ﺎﻳﺗﮑﭘ,303
600,4,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻪﻧﻭﻧﺎﮐﺩ ﻡﻳﻫﺍﺭﺑﺍ ﺩ,1305127,ﺎﻳﺗﮑﭘ,304
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻡﻅﻋﺍ ﻡﺎﻣﺍ ﺩ,1307071,ﺎﻳﺗﮑﭘ,305
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻡﻅﻋﺍ ﻡﺎﻣﺍ ﺩ,1307071,ﺎﻳﺗﮑﭘ,306
600,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻡﻅﻋﺍ ﻡﺎﻣﺍ ﺩ,1307071,ﺎﻳﺗﮑﭘ,307
600,4,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻡﻅﻋﺍ ﻡﺎﻣﺍ ﺩ,1307071,ﺎﻳﺗﮑﭘ,308
600,1,ﻪﻧﺍﺩﺭﻣ,ﮏﻳﻧﻳﻠﮐ ﻍﺎﺑ یﺯﺎﻧﺟ ﺩ,1308140,ﺎﻳﺗﮑﭘ,309
600,2,ﻪﻧﺍﺩﺭﻣ,ﮏﻳﻧﻳﻠﮐ ﻍﺎﺑ یﺯﺎﻧﺟ ﺩ,1308140,ﺎﻳﺗﮑﭘ,310
600,2,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﻭﻠﻳﺧ ﯽﻧﺎﺟ,1309173,ﺎﻳﺗﮑﭘ,311
600,4,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﻭﻠﻳﺧ ﯽﻧﺎﺟ,1309173,ﺎﻳﺗﮑﭘ,312
600,6,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻭﻠﻳﺧ ﯽﻧﺎﺟ,1309172,ﺎﻳﺗﮑﭘ,313
600,1,ﻪﻧﺍﺩﺭﻣ,ﺯﻳﺭﺎﮐ ﺩﺟﺳﻣ,1306031,ﺎﻳﺗﮑﭘ,314
600,1,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﺯﻳﺭﺎﮐ ﺩ,1306032,ﺎﻳﺗﮑﭘ,315
600,2,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﺯﻳﺭﺎﮐ ﺩ,1306032,ﺎﻳﺗﮑﭘ,316
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﻛﻣ ﻲﻧﻣﺭﻳﺧﺩ,1307212,ﺎﻳﺗﮑﭘ,317
600,2,ﻪﻧﺎﻧﺯ,ﺏﺗﻛﻣ ﻲﻧﻣﺭﻳﺧﺩ,1307212,ﺎﻳﺗﮑﭘ,318
600,1,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﯽﻧﺍﺭﻳﺧ,1312151,ﺎﻳﺗﮑﭘ,319
600,2,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﯽﻧﺍﺭﻳﺧ,1312151,ﺎﻳﺗﮑﭘ,320
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﯽﻧﺍﺭﻳﺧ,1312150,ﺎﻳﺗﮑﭘ,321
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﯽﻧﺍﺭﻳﺧ,1312150,ﺎﻳﺗﮑﭘ,322
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻭﻧﻼﻳﻠﺧ ﺩ,1313046,ﺎﻳﺗﮑﭘ,323
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻭﻧﻼﻳﻠﺧ ﺩ,1313046,ﺎﻳﺗﮑﭘ,324
600,4,ﻪﻧﺎﻧﺯ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻭﻧﻼﻳﻠﺧ ﺩ,1313046,ﺎﻳﺗﮑﭘ,325
600,5,ﻪﻧﺎﻧﺯ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻭﻧﻼﻳﻠﺧ ﺩ,1313046,ﺎﻳﺗﮑﭘ,326
600,6,ﻪﻧﺎﻧﺯ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻭﻧﻼﻳﻠﺧ ﺩ,1313046,ﺎﻳﺗﮑﭘ,327
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻭﻠﻳﺧډﻧﺧ ﺩ,1306023,ﺎﻳﺗﮑﭘ,328
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻭﻠﻳﺧډﻧﺧ ﺩ,1306023,ﺎﻳﺗﮑﭘ,329
600,3,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻭﻠﻳﺧډﻧﺧ ﺩ,1306023,ﺎﻳﺗﮑﭘ,330
600,4,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻭﻠﻳﺧډﻧﺧ ﺩ,1306023,ﺎﻳﺗﮑﭘ,331
600,4,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﺩﻧﺧ ﺩ,1306024,ﺎﻳﺗﮑﭘ,332
600,2,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﻭﻠﻳﺧ ﻝﺎﺣﺷﻭﺧ ﺩ,1306028,ﺎﻳﺗﮑﭘ,333
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻭﻠﻳﺧ ﺭﺩﻧﻭﮐ,1306021,ﺎﻳﺗﮑﭘ,334
600,4,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻭﻠﻳﺧ ﺭﺩﻧﻭﮐ,1306021,ﺎﻳﺗﮑﭘ,335
600,5,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻭﻠﻳﺧ ﺭﺩﻧﻭﮐ,1306021,ﺎﻳﺗﮑﭘ,336
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﯽﮑ ﻭﮐ ﺩ,1307077,ﺎﻳﺗﮑﭘ,337
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﮑ ﻭﮐ ﺩﺟﺳﻣ,1309170,ﺎﻳﺗﮑﭘ,338
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽﮑ ﻭﮐ ﺩﺟﺳﻣ,1309170,ﺎﻳﺗﮑﭘ,339
600,3,ﻪﻧﺍﺩﺭﻣ,ﯽﮑ ﻭﮐ ﺩﺟﺳﻣ,1309170,ﺎﻳﺗﮑﭘ,340
600,1,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﯽﺗﺷﻳﺷ ﺊﮑ ﻭﮐ,1307060,ﺎﻳﺗﮑﭘ,341
600,2,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﯽﺗﺷﻳﺷ ﺊﮑ ﻭﮐ,1307060,ﺎﻳﺗﮑﭘ,342
600,3,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﯽﺗﺷﻳﺷ ﺊﮑ ﻭﮐ,1307060,ﺎﻳﺗﮑﭘ,343
600,4,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﯽﺗﺷﻳﺷ ﺊﮑ ﻭﮐ,1307060,ﺎﻳﺗﮑﭘ,344
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝךﻧﻣ ﻪﺟﻟ ﺏﺗﮑﻣ,1312146,ﺎﻳﺗﮑﭘ,345
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝךﻧﻣ ﻪﺟﻟ ﺏﺗﮑﻣ,1312146,ﺎﻳﺗﮑﭘ,346
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﻪﺟﻟ,1312148,ﺎﻳﺗﮑﭘ,347
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﻪﺟﻟ,1312148,ﺎﻳﺗﮑﭘ,348
600,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﻪﺟﻟ,1312148,ﺎﻳﺗﮑﭘ,349
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻝﻭﻬﮐ ﮏﻠﻟ,1312222,ﺎﻳﺗﮑﭘ,350
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻝﻭﻬﮐ ﮏﻠﻟ,1312222,ﺎﻳﺗﮑﭘ,351
600,3,ﻪﻧﺎﻧﺯ,ﻪﺳﺭﺩﻣ ﻝﻭﻬﮐ ﮏﻠﻟ,1312222,ﺎﻳﺗﮑﭘ,352
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ یړ ﺍﻭﻟ ﺩ,1310166,ﺎﻳﺗﮑﭘ,353
600,4,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ یړ ﺍﻭﻟ ﺩ,1310166,ﺎﻳﺗﮑﭘ,354
600,3,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﻭﻐﻠﭼﻣ ﺩ,1302196,ﺎﻳﺗﮑﭘ,355
600,4,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﻭﻐﻠﭼﻣ ﺩ,1302196,ﺎﻳﺗﮑﭘ,356
600,3,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﯽﻟﺎﻣ ﺩ,1302194,ﺎﻳﺗﮑﭘ,357
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﯽﻧըﻧﻣ ﻭﻳﺯﻭﻣﻣ ﺩ,1302197,ﺎﻳﺗﮑﭘ,358
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ یډﺎךﻟﺍ ﺯﻧﻣ ﺩ,1309176,ﺎﻳﺗﮑﭘ,359
600,2,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ یډﺎךﻟﺍ ﺯﻧﻣ ﺩ,1309176,ﺎﻳﺗﮑﭘ,360
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﺥﺭﻭ ﻣ,1311210,ﺎﻳﺗﮑﭘ,361
600,2,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﺥﺭﻭ ﻣ,1311210,ﺎﻳﺗﮑﭘ,362
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻊﻣﺎﺟ ﻥﺳﺣﺭﻳﻣ ﺩ,1311182,ﺎﻳﺗﮑﭘ,363
600,4,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﻊﻣﺎﺟ ﻥﺳﺣﺭﻳﻣ ﺩ,1311182,ﺎﻳﺗﮑﭘ,364
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﺎﮐﺩ ﺩﻣﺣﻣ ﺭﻳﻣ ﺩ,1307067,ﺎﻳﺗﮑﭘ,365
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﺎﮐﺩ ﺩﻣﺣﻣ ﺭﻳﻣ ﺩ,1307067,ﺎﻳﺗﮑﭘ,366
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﺎﮐﺩ ﺩﻣﺣﻣ ﺭﻳﻣ ﺩ,1307067,ﺎﻳﺗﮑﭘ,367
600,1,ﻪﻧﺎﻧﺯ,ﻪﺳﻳﻟ یﺯﺍﺭﻳﻣ,1308135,ﺎﻳﺗﮑﭘ,368
600,2,ﻪﻧﺎﻧﺯ,ﻪﺳﻳﻟ یﺯﺍﺭﻳﻣ,1308135,ﺎﻳﺗﮑﭘ,369
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ یﺯﺍﺭﻳﻣ,1308134,ﺎﻳﺗﮑﭘ,370
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ یﺯﺍﺭﻳﻣ,1308134,ﺎﻳﺗﮑﭘ,371
600,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ یﺯﺍﺭﻳﻣ,1308134,ﺎﻳﺗﮑﭘ,372
600,3,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻭﻠﻳﺧ یﺭﺻﻣ,1307054,ﺎﻳﺗﮑﭘ,373
600,3,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﭻﻣ,1306040,ﺎﻳﺗﮑﭘ,374
600,2,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﺩ ﺭﻭﻧﺍ ﺩﻣﺣﻣ ﺩ,1307059,ﺎﻳﺗﮑﭘ,375
600,4,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﺩ ﺭﻭﻧﺍ ﺩﻣﺣﻣ ﺩ,1307059,ﺎﻳﺗﮑﭘ,376
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﷲ ﺩﻣﺣﻣ,1307065,ﺎﻳﺗﮑﭘ,377
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﷲ ﺩﻣﺣﻣ,1307065,ﺎﻳﺗﮑﭘ,378
600,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﷲ ﺩﻣﺣﻣ,1307065,ﺎﻳﺗﮑﭘ,379
600,4,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﷲ ﺩﻣﺣﻣ,1307065,ﺎﻳﺗﮑﭘ,380
600,5,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﷲ ﺩﻣﺣﻣ,1307065,ﺎﻳﺗﮑﭘ,381
600,1,ﻪﻧﺎﻧﺯ,ﻪﮑﺷﻭﻣ ﮏﻳﻧﻳﻠﮐ,1308137,ﺎﻳﺗﮑﭘ,382
600,2,ﻪﻧﺎﻧﺯ,ﻪﮑﺷﻭﻣ ﮏﻳﻧﻳﻠﮐ,1308137,ﺎﻳﺗﮑﭘ,383
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﯽﮑﺷﻭﻣ ﺩ,1308136,ﺎﻳﺗﮑﭘ,384
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﯽﮑﺷﻭﻣ ﺩ,1308136,ﺎﻳﺗﮑﭘ,385
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﻛﻣ ﻲﺗﻭﻣﺩ,1308207,ﺎﻳﺗﮑﭘ,386
600,2,ﻪﻧﺎﻧﺯ,ﺏﺗﻛﻣ ﻲﺗﻭﻣﺩ,1308207,ﺎﻳﺗﮑﭘ,387
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻝי ﻪﻟﻭﻣ,1309177,ﺎﻳﺗﮑﭘ,388
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻝי ﻪﻟﻭﻣ,1309177,ﺎﻳﺗﮑﭘ,389
600,3,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻝי ﻪﻟﻭﻣ,1309177,ﺎﻳﺗﮑﭘ,390
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﺎﻳﺗﺳﺍ ﻡﺭﺣﻣ,1307216,ﺎﻳﺗﮑﭘ,391
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﺎﻳﺗﺳﺍ ﻡﺭﺣﻣ,1307216,ﺎﻳﺗﮑﭘ,392
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻥﻳﺩﻟﺍ ﺏﺋﺎﻧ,1313044,ﺎﻳﺗﮑﭘ,393
600,4,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻥﻳﺩﻟﺍ ﺏﺋﺎﻧ,1313044,ﺎﻳﺗﮑﭘ,394
600,5,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻥﻳﺩﻟﺍ ﺏﺋﺎﻧ,1313044,ﺎﻳﺗﮑﭘ,395
600,6,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻥﻳﺩﻟﺍ ﺏﺋﺎﻧ,1313044,ﺎﻳﺗﮑﭘ,396
600,7,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻥﻳﺩﻟﺍ ﺏﺋﺎﻧ,1313044,ﺎﻳﺗﮑﭘ,397
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﯽﺳיﺭﻧ ﺩ,1310165,ﺎﻳﺗﮑﭘ,398
600,3,ﻪﻧﺍﺩﺭﻣ,ﺎﺑﺎﺑ یﺭﺻﻧ ﺏﺗﮑﻣ,1305125,ﺎﻳﺗﮑﭘ,399
600,1,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻪﮑﺗﭘ,1312149,ﺎﻳﺗﮑﭘ,400
600,2,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻪﮑﺗﭘ,1312149,ﺎﻳﺗﮑﭘ,401
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ,1305124,ﺎﻳﺗﮑﭘ,402
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ,1305124,ﺎﻳﺗﮑﭘ,403
600,3,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ,1305124,ﺎﻳﺗﮑﭘ,404
600,4,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﺩﻭﺭ ﺩ,1302190,ﺎﻳﺗﮑﭘ,405
600,9,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﺩﻭﺭ ﺩ,1302190,ﺎﻳﺗﮑﭘ,406
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺗ ﺎﺷ ﺭﻭﮐ ﻝﻳﺑﺻ ﺩ,1307073,ﺎﻳﺗﮑﭘ,407
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﺗ ﺎﺷ ﺭﻭﮐ ﻝﻳﺑﺻ ﺩ,1307073,ﺎﻳﺗﮑﭘ,408
600,1,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﻝﻳﺧﺭﺩﻧﮑﺳ,1308143,ﺎﻳﺗﮑﭘ,409
600,2,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﻝﻳﺧﺭﺩﻧﮑﺳ,1308143,ﺎﻳﺗﮑﭘ,410
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻝﻳﺧ ﺭﺩﻧﮑﺳ,1308142,ﺎﻳﺗﮑﭘ,411
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻝﻳﺧ ﺭﺩﻧﮑﺳ,1308142,ﺎﻳﺗﮑﭘ,412
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻝﻳﺧ ﺭﺩﻧﮑﺳ,1308142,ﺎﻳﺗﮑﭘ,413
600,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻁﺳﻭﺗﻣ ﻝﺑﻘﻣ ﮏﺗﻠﺳ,1311187,ﺎﻳﺗﮑﭘ,414
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻭﻠﻳﺧ ﻥﻳﻣﺳ ﺩ,1306029,ﺎﻳﺗﮑﭘ,415
600,3,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ טﻧﻠﻣ ﯽﮐﺭﺳ,1302192,ﺎﻳﺗﮑﭘ,416
600,5,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﯽﻟﺍﻭﺳﻟﻭ ﺩ,1306020,ﺎﻳﺗﮑﭘ,417
600,1,ﻪﻧﺍﺩﺭﻣ,ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻭﻟﻭ ﻡﺭﮐ ﺩﻳﺳ,1306019,ﺎﻳﺗﮑﭘ,418
600,6,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﮏﺑﺷ ﺩ,1304113,ﺎﻳﺗﮑﭘ,419
600,2,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﺩﻣﺣﻣ ﻩﺎﺷ ﺩ,1307056,ﺎﻳﺗﮑﭘ,420
600,4,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﺩﻣﺣﻣ ﻩﺎﺷ ﺩ,1307056,ﺎﻳﺗﮑﭘ,421
600,1,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﮏﺑﺍﺭﺷ,1312155,ﺎﻳﺗﮑﭘ,422
600,2,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﮏﺑﺍﺭﺷ,1312155,ﺎﻳﺗﮑﭘ,423
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﮏﺑﺍﺭﺷ,1312154,ﺎﻳﺗﮑﭘ,424
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﮏﺑﺍﺭﺷ,1312154,ﺎﻳﺗﮑﭘ,425
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻩډﺎךﻟﺍ ﻪﻧﺍﻭﺭﻳﺷ,1311183,ﺎﻳﺗﮑﭘ,426
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﺕﺍﻭﺷ ﺩ,1308132,ﺎﻳﺗﮑﭘ,427
600,4,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﺕﺍﻭﺷ ﺩ,1308132,ﺎﻳﺗﮑﭘ,428
600,4,ﻪﻧﺎﻧﺯ,ﻪﻟﻭﺧ ﯽﻟﻭﭘﺷ ﺩﺟﺳﻣ,1311189,ﺎﻳﺗﮑﭘ,429
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ یﺭﭘﺳ ﺩ,1307061,ﺎﻳﺗﮑﭘ,430
600,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ یﺭﭘﺳ ﺩ,1307061,ﺎﻳﺗﮑﭘ,431
600,1,ﻪﻧﺎﻧﺯ,ﻝﻳﺧ ﻥﺎﻣﻳﻠﺳ ﺩﺟﺳﻣ,1308139,ﺎﻳﺗﮑﭘ,432
