votes,ps,ﺭﺩﻧﺟ,ﯽﻫﺩﻳﺃﺭ ﺯﮐﺭﻣ ﻡﺎﻧ,pc_code,ﺕﻳﻻﻭ,audit_number
600,2,ﻪﻧﺎﻧﺯ,ﻝﻳﺧ ﻥﺎﻣﻳﻠﺳ ﺩﺟﺳﻣ,1308139,ﺎﻳﺗﮑﭘ,433
600,1,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ,1309175,ﺎﻳﺗﮑﭘ,434
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﮏﻧﺳﻭﺗ,1312153,ﺎﻳﺗﮑﭘ,435
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﮏﻧﺳﻭﺗ,1312153,ﺎﻳﺗﮑﭘ,436
600,3,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﮏﻧﺳﻭﺗ,1312153,ﺎﻳﺗﮑﭘ,437
600,4,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﮏﻧﺳﻭﺗ,1312153,ﺎﻳﺗﮑﭘ,438
600,1,ﻪﻧﺍﺩﺭﻣ,ﮏﻧﺷﻭﺗ ﺏﺗﮑﻣ,1312152,ﺎﻳﺗﮑﭘ,439
600,2,ﻪﻧﺍﺩﺭﻣ,ﮏﻧﺷﻭﺗ ﺏﺗﮑﻣ,1312152,ﺎﻳﺗﮑﭘ,440
600,3,ﻪﻧﺍﺩﺭﻣ,ﮏﻧﺷﻭﺗ ﺏﺗﮑﻣ,1312152,ﺎﻳﺗﮑﭘ,441
600,4,ﻪﻧﺍﺩﺭﻣ,ﮏﻧﺷﻭﺗ ﺏﺗﮑﻣ,1312152,ﺎﻳﺗﮑﭘ,442
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﻥﺎﻣﺛﻋ ﺩﺟﺳﻣ,1306025,ﺎﻳﺗﮑﭘ,443
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﻥﺎﻣﺛﻋ ﺩﺟﺳﻣ,1306025,ﺎﻳﺗﮑﭘ,444
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﺱﻧﻭ ﺩﺟﺳﻣ,1308138,ﺎﻳﺗﮑﭘ,445
600,2,ﻪﻧﺎﻧﺯ,ﻝﻳﺧ ﺱﻧﻭ ﺩﺟﺳﻣ,1308138,ﺎﻳﺗﮑﭘ,446
600,3,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﺱﻧﻭ ﺩﺟﺳﻣ,1308138,ﺎﻳﺗﮑﭘ,447
600,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ یډﺎךﮐﺍ ﯽﭼﻭ ﺩ,1313049,ﺎﻳﺗﮑﭘ,448
600,2,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ېډﺎךﻟﺍ ﯽﭼﻭ ﺩ,1313050,ﺎﻳﺗﮑﭘ,449
599,4,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻪﻧﻭﻧﺎﮐﺩ ﻥﺎﺟ ﺩﻣﺣﺍ,1310161,ﺎﻳﺗﮑﭘ,450
599,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻁﺳﻭﺗﻣ ﻡﺍﻭډﻧﺍ,1313047,ﺎﻳﺗﮑﭘ,451
599,3,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﷲﺩﺳﺍ,1309174,ﺎﻳﺗﮑﭘ,452
599,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﻭﻠﺑﺎﺑ,1310168,ﺎﻳﺗﮑﭘ,453
599,4,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﻭﻠﺑﺎﺑ,1310168,ﺎﻳﺗﮑﭘ,454
599,2,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﻭﺑﺎﺑ,1310169,ﺎﻳﺗﮑﭘ,455
599,2,ﻪﻧﺎﻧﺯ,ﺏﺗﻛﻣ ﻲﻟﺍﺩﺑﺩ,1307217,ﺎﻳﺗﮑﭘ,456
599,2,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ړﺎﻳךﺑ ﺩ,1310159,ﺎﻳﺗﮑﭘ,457
599,2,ﻪﻧﺎﻧﺯ,ﺏﺗﻛﻣ ﻡﻠﭼ,1309208,ﺎﻳﺗﮑﭘ,458
599,3,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﺭﺎﻧﭼ,1310167,ﺎﻳﺗﮑﭘ,459
599,3,ﻪﻧﺍﺩﺭﻣ,یﺎﮐړﺭﻭﭼ ﺩﺟﺳﻣ,1313051,ﺎﻳﺗﮑﭘ,460
599,1,ﻪﻧﺎﻧﺯ,یﺎﮐړﺭﻭﭼ ﺏﺗﮑﻣ,1313052,ﺎﻳﺗﮑﭘ,461
599,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻝﮕﻧﻣ ﻡډ,1306036,ﺎﻳﺗﮑﭘ,462
599,4,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻁﺳﻭﺗﻣ טﻧﺭﺩ ﺩ,1311181,ﺎﻳﺗﮑﭘ,463
599,4,ﻪﻧﺎﻧﺯ,ﻪﻧﺎﺧﺎﻔﺷ یﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﻭ ﺩ,1310157,ﺎﻳﺗﮑﭘ,464
599,1,ﻪﻧﺍﺩﺭﻣ,ﺭﻳﻣﻌﺗ ﯽﻟﺍﻭﺳﻟﻭ,1305130,ﺎﻳﺗﮑﭘ,465
599,1,ﻪﻧﺍﺩﺭﻣ,ﯽﻟﺍﻭﺳﻟﻭ ﺭﻳﻣﻌﺗ,1311179,ﺎﻳﺗﮑﭘ,466
599,3,ﻪﻧﺍﺩﺭﻣ,ﯽﻟﺍﻭﺳﻟﻭ ﺭﻳﻣﻌﺗ,1311179,ﺎﻳﺗﮑﭘ,467
599,2,ﻪﻧﺍﺩﺭﻣ,ﺭﻳﻣﻌﺗ ﯽﻟﺍﻭﺳﻟﻭ,1312144,ﺎﻳﺗﮑﭘ,468
599,3,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻝﮔ ﺩﻳﻋ ﺩ,1310160,ﺎﻳﺗﮑﭘ,469
599,2,ﻪﻧﺍﺩﺭﻣ,یﺯﻧﻭﺧ ﯽﻧﺯﻧﻣ ﻭﻧﻭﺟﻧ ﺩ,1311221,ﺎﻳﺗﮑﭘ,470
599,6,ﻪﻧﺎﻧﺯ,ﻝﻳﺧ ﻡﻳﻫﺍﺭﺑﺍ ﻪﺳﻳﻟ,1304112,ﺎﻳﺗﮑﭘ,471
599,6,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﻭﻠﻳﺧ ﯽﻧﺎﺟ,1309173,ﺎﻳﺗﮑﭘ,472
599,4,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻭﻠﻳﺧ ﯽﻧﺎﺟ,1309172,ﺎﻳﺗﮑﭘ,473
599,1,ﻪﻧﺎﻧﺯ,ﻪﻟﻭﺧ ﻩژﻳﻠﮐ,1305126,ﺎﻳﺗﮑﭘ,474
599,2,ﻪﻧﺎﻧﺯ,ﻪﻟﻭﺧ ﻩژﻳﻠﮐ,1305126,ﺎﻳﺗﮑﭘ,475
599,1,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﻪؕﮐ ﺩ,1307068,ﺎﻳﺗﮑﭘ,476
599,3,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﯽﻟﺎﻋ ﻭﻧﻼﻳﻠﺧ ﺩ,1313046,ﺎﻳﺗﮑﭘ,477
599,1,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﺩﻧﺧ ﺩ,1306024,ﺎﻳﺗﮑﭘ,478
599,2,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﺩﻧﺧ ﺩ,1306024,ﺎﻳﺗﮑﭘ,479
599,1,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﻭﻠﻳﺧ ﻝﺎﺣﺷﻭﺧ ﺩ,1306028,ﺎﻳﺗﮑﭘ,480
599,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺭﺎﻳﺯ ﯽﻠﻋ ﻪﺟﺍﻭﺧ,1302193,ﺎﻳﺗﮑﭘ,481
599,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻭﻠﻳﺧ ﺭﺩﻧﻭﮐ,1306021,ﺎﻳﺗﮑﭘ,482
599,2,ﻪﻧﺍﺩﺭﻣ,ﮏﻳﻧﻳﻠﮐ ﻭﻐﻠﭼﻣ ﺩ,1302196,ﺎﻳﺗﮑﭘ,483
599,2,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﻭﻐﻠﭼﻣ ﺩ,1302195,ﺎﻳﺗﮑﭘ,484
599,3,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﻭﻐﻠﭼﻣ ﺩ,1302195,ﺎﻳﺗﮑﭘ,485
599,6,ﻪﻧﺎﻧﺯ,ﻪﺳﻳﻟ ﻭﻐﻠﭼﻣ ﺩ,1302195,ﺎﻳﺗﮑﭘ,486
599,1,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﯽﻟﺎﻣ ﺩ,1302194,ﺎﻳﺗﮑﭘ,487
599,2,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻭﻠﻳﺧ ﯽﻟﺎﻣ ﺩ,1302194,ﺎﻳﺗﮑﭘ,488
599,4,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﯽﻧըﻧﻣ ﻭﻳﺯﻭﻣﻣ ﺩ,1302197,ﺎﻳﺗﮑﭘ,489
599,5,ﻪﻧﺎﻧﺯ,ﯽըﻧﻭﻭ֢ ﯽﻧըﻧﻣ ﻭﻳﺯﻭﻣﻣ ﺩ,1302197,ﺎﻳﺗﮑﭘ,490
599,4,ﻪﻧﺎﻧﺯ,ﻪﺳﻳﻟ ﻭﻠﻳﺧ ﻩﺩﻧﻣ ﺩ,1310163,ﺎﻳﺗﮑﭘ,491
599,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻊﻣﺎﺟ ﻥﺳﺣﺭﻳﻣ ﺩ,1311182,ﺎﻳﺗﮑﭘ,492
599,4,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻭﻠﻳﺧ یﺭﺻﻣ,1307054,ﺎﻳﺗﮑﭘ,493
599,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﭻﻣ,1306040,ﺎﻳﺗﮑﭘ,494
599,3,ﻪﻧﺎﻧﺯ,ﯽըﻧﻭﻭ֢ ﺎﻳﺗﺳﺍ ﻡﺭﺣﻣ,1307216,ﺎﻳﺗﮑﭘ,495
599,1,ﻪﻧﺍﺩﺭﻣ,ﺎﺑﺎﺑ یﺭﺻﻧ ﺏﺗﮑﻣ,1305125,ﺎﻳﺗﮑﭘ,496
599,2,ﻪﻧﺎﻧﺯ,ﻩﺭﺟﻫ ﺩﻣﺣﻣ ﮏﻳﻧ ﺩ,1306037,ﺎﻳﺗﮑﭘ,497
599,3,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﺩﻭﺭ ﺩ,1302190,ﺎﻳﺗﮑﭘ,498
599,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻝﻳﺧ ﻡﻼﺳ,1302191,ﺎﻳﺗﮑﭘ,499
599,7,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻝﻳﺧ ﻡﻼﺳ,1302191,ﺎﻳﺗﮑﭘ,500
599,2,ﻪﻧﺎﻧﺯ,ﻝﺑﻘﻣ ﮏﺗﻠﺳ ﮏﻳﻧﻳﻠﮐ ﯽﺣﺻ,1311188,ﺎﻳﺗﮑﭘ,501
599,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻁﺳﻭﺗﻣ ﻝﺑﻘﻣ ﮏﺗﻠﺳ,1311187,ﺎﻳﺗﮑﭘ,502
599,3,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻭﻠﻳﺧ ﻥﻳﻣﺳ ﺩ,1306029,ﺎﻳﺗﮑﭘ,503
599,3,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﯽﻟﺍﻭﺳﻟﻭ ﺩ,1306020,ﺎﻳﺗﮑﭘ,504
599,4,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﯽﻟﺍﻭﺳﻟﻭ ﺩ,1306020,ﺎﻳﺗﮑﭘ,505
599,2,ﻪﻧﺍﺩﺭﻣ,ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻭﻟﻭ ﻡﺭﮐ ﺩﻳﺳ,1306019,ﺎﻳﺗﮑﭘ,506
599,1,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﺩﻣﺣﻣ ﻩﺎﺷ ﺩ,1307056,ﺎﻳﺗﮑﭘ,507
599,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻭﻧﺎﺧﻳﺷ ﺩ,1306034,ﺎﻳﺗﮑﭘ,508
599,1,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﺕﺍﻭﺷ,1308133,ﺎﻳﺗﮑﭘ,509
599,2,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﺕﺍﻭﺷ,1308133,ﺎﻳﺗﮑﭘ,510
599,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﺕﺍﻭﺷ ﺩ,1308132,ﺎﻳﺗﮑﭘ,511
599,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﺕﺍﻭﺷ ﺩ,1308132,ﺎﻳﺗﮑﭘ,512
599,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻟﻭﺧ ﯽﻟﻭﭘﺷ ﺩﺟﺳﻣ,1311189,ﺎﻳﺗﮑﭘ,513
599,2,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ یﺭﻳﭘﺳ,1311180,ﺎﻳﺗﮑﭘ,514
599,2,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ,1309175,ﺎﻳﺗﮑﭘ,515
599,2,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻝﻳﺧ ﻥﺎﻣﺛﻋ,1306026,ﺎﻳﺗﮑﭘ,516
599,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ یډﺎךﮐﺍ ﯽﭼﻭ ﺩ,1313049,ﺎﻳﺗﮑﭘ,517
599,1,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ېډﺎךﻟﺍ ﯽﭼﻭ ﺩ,1313050,ﺎﻳﺗﮑﭘ,518
600,1,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﻲﻠﮐ ﺩ ﯥﻧﻳﭼ ﻭﺩ ﺩ,1218241,ﺎﮑﻳﺗﮑﭘ,519
600,3,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﻲﻠﮐ ﺩ ﯥﻧﻳﭼ ﻭﺩ ﺩ,1218241,ﺎﮑﻳﺗﮑﭘ,520
600,4,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﻲﻠﮐ ﺩ ﯥﻧﻳﭼ ﻭﺩ ﺩ,1218241,ﺎﮑﻳﺗﮑﭘ,521
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﺱﺎﺑﻋ ﺕﺎﻣﻭﺟ,1210157,ﺎﮑﻳﺗﮑﭘ,522
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﻝﻳﺧ ﺱﺎﺑﻋ,1210158,ﺎﮑﻳﺗﮑﭘ,523
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﻝﻳﺧ ﺱﺎﺑﻋ,1210158,ﺎﮑﻳﺗﮑﭘ,524
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺩﺑﻋ,1218246,ﺎﮑﻳﺗﮑﭘ,525
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺩﺑﻋ,1218246,ﺎﮑﻳﺗﮑﭘ,526
600,3,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺩﺑﻋ,1218246,ﺎﮑﻳﺗﮑﭘ,527
600,2,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﺭﻭﮐ ﻥﺎﻧﻣﻟﺍﺩﺑﻋ,1207088,ﺎﮑﻳﺗﮑﭘ,528
600,1,ﻪﻧﺎﻧﺯ,ﺦﻣﺎﺧﻣ ﻪﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﻣﺣﺭﻟﺍﺩﺑﻋ,1204048,ﺎﮑﻳﺗﮑﭘ,529
600,2,ﻪﻧﺍﺩﺭﻣ,ﺦﻣﺎﺧﻣ ﻪﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﻣﺣﺭﻟﺍﺩﺑﻋ,1204048,ﺎﮑﻳﺗﮑﭘ,530
600,3,ﻪﻧﺎﻧﺯ,ﻲﻠﻛ ﻥﺎﺧ ﻡﺩﺍ ﻲըﻧﻭﻭ֢ ﻪﻳﺋﺍﺩﺗﺑﺍ,1214306,ﺎﮑﻳﺗﮑﭘ,531
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﺗﺎי ﺩﻣﺣﺍ ﻥﺎﮐﻭﺩ یﻭﻠﻬﭘ,1214263,ﺎﮑﻳﺗﮑﭘ,532
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽﺗﺎי ﺩﻣﺣﺍ ﻥﺎﮐﻭﺩ یﻭﻠﻬﭘ,1214263,ﺎﮑﻳﺗﮑﭘ,533
600,3,ﻪﻧﺍﺩﺭﻣ,ﯽﺗﺎי ﺩﻣﺣﺍ ﻥﺎﮐﻭﺩ یﻭﻠﻬﭘ,1214263,ﺎﮑﻳﺗﮑﭘ,534
600,4,ﻪﻧﺍﺩﺭﻣ,ﯽﺗﺎי ﺩﻣﺣﺍ ﻥﺎﮐﻭﺩ یﻭﻠﻬﭘ,1214263,ﺎﮑﻳﺗﮑﭘ,535
600,2,ﻪﻧﺍﺩﺭﻣ,ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﺎﺧ ﺩﻣﺣﺍ ﮏﻳﺩﺯﻧ,1204064,ﺎﮑﻳﺗﮑﭘ,536
600,3,ﻪﻧﺎﻧﺯ,ﻪﺗﺎﺷ ﺭﻭﮐ ﺭﺑﮐﺍ ﺩ,1209123,ﺎﮑﻳﺗﮑﭘ,537
600,2,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺯﺎﺑ ﯽﻠﻋ,1211180,ﺎﮑﻳﺗﮑﭘ,538
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﺎﺧ ﻡﻳﻠﻋ,1211182,ﺎﮑﻳﺗﮑﭘ,539
600,3,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﺎﺧ ﻡﻳﻠﻋ,1211182,ﺎﮑﻳﺗﮑﭘ,540
600,1,ﻪﻧﺎﻧﺯ,ﻪﺳﺭﺩﻣ ﯽﻠﮐ ﯽﻣﻟﺎﻋ,1212188,ﺎﮑﻳﺗﮑﭘ,541
600,5,ﻪﻧﺎﻧﺯ,ﯽըﻧﻭﻭ֢ ﯽﻧړﻣﻭﻟ ﺩﺎﻬﺟﻟﺍ,1201009,ﺎﮑﻳﺗﮑﭘ,542
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺭﺍﺩﻣ ﺭﻳﻣﺍ,1208135,ﺎﮑﻳﺗﮑﭘ,543
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺭﺍﺩﻣ ﺭﻳﻣﺍ,1208135,ﺎﮑﻳﺗﮑﭘ,544
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﻥﺎﺧﻳﺷ ﺏﺣﺎﺻﺎﺑﺎﺑ,1211169,ﺎﮑﻳﺗﮑﭘ,545
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﻥﺎﺧﻳﺷ ﺏﺣﺎﺻﺎﺑﺎﺑ,1211169,ﺎﮑﻳﺗﮑﭘ,546
600,2,ﻪﻧﺍﺩﺭﻣ,یﺯﺩﻣﺣﺍ ﺭډﺎﺑ ﺩﺟﺳﻣ,1214266,ﺎﮑﻳﺗﮑﭘ,547
600,3,ﻪﻧﺎﻧﺯ,یﺯﺩﻣﺣﺍ ﺭډﺎﺑ ﺩﺟﺳﻣ,1214266,ﺎﮑﻳﺗﮑﭘ,548
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺭﺍﺯﺎﺑ,1207288,ﺎﮑﻳﺗﮑﭘ,549
600,5,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺭﺍﺯﺎﺑ ﺩ,1217219,ﺎﮑﻳﺗﮑﭘ,550
600,4,ﻪﻧﺍﺩﺭﻣ,ﯽﻧﺍﻭ یﺫﺎﺑ ﺕﺎﻣﻭﺟ,1203039,ﺎﮑﻳﺗﮑﭘ,551
600,1,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳո ﻪﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﻭﺳﺭ ﺭﻳﺩﻣ,1203042,ﺎﮑﻳﺗﮑﭘ,552
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳո ﻪﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﻭﺳﺭ ﺭﻳﺩﻣ,1203042,ﺎﮑﻳﺗﮑﭘ,553
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺕﻭﮐ ﯽﺑ ﯽﺑ,1211177,ﺎﮑﻳﺗﮑﭘ,554
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺕﻭﮐ ﯽﺑ ﯽﺑ,1211177,ﺎﮑﻳﺗﮑﭘ,555
600,1,ﻪﻧﺍﺩﺭﻣ,ﮏﻳﻧﻳﻠﮐ یﺯﮐﺭﻣ,1210156,ﺎﮑﻳﺗﮑﭘ,556
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ یﺯﮐﺭﻣ,1210155,ﺎﮑﻳﺗﮑﭘ,557
600,2,ﻪﻧﺎﻧﺯ,ﻪﺳﻳﻟ یﺯﮐﺭﻣ,1210155,ﺎﮑﻳﺗﮑﭘ,558
600,2,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ,1218238,ﺎﮑﻳﺗﮑﭘ,559
600,4,ﻪﻧﺎﻧﺯ,ﺭﻳﮔﺍﺩ ﻥﻭﺗﺳﻣﻠﻳﻣ ﮏﻳﺩﺯﻧ,1201014,ﺎﮑﻳﺗﮑﭘ,560
600,1,ﻪﻧﺍﺩﺭﻣ,ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﺍﻭ,1213203,ﺎﮑﻳﺗﮑﭘ,561
600,2,ﻪﻧﺍﺩﺭﻣ,ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﺍﻭ,1213203,ﺎﮑﻳﺗﮑﭘ,562
600,3,ﻪﻧﺍﺩﺭﻣ,ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﺍﻭ,1213203,ﺎﮑﻳﺗﮑﭘ,563
600,1,ﻪﻧﺎﻧﺯ,ﯽըﻧﻭﻭ֢ ﻪﻁﺳﻭﺗﻣ ﻲﻟﺍﻭﺳﻟﻭ ﺯﻛﺭﻣ,1218301,ﺎﮑﻳﺗﮑﭘ,564
600,1,ﻪﻧﺍﺩﺭﻣ,ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﻭ,1218237,ﺎﮑﻳﺗﮑﭘ,565
600,3,ﻪﻧﺍﺩﺭﻣ,ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﻭ,1218237,ﺎﮑﻳﺗﮑﭘ,566
600,4,ﻪﻧﺍﺩﺭﻣ,ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﻭ,1218237,ﺎﮑﻳﺗﮑﭘ,567
600,5,ﻪﻧﺍﺩﺭﻣ,ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﻭ,1218237,ﺎﮑﻳﺗﮑﭘ,568
600,3,ﻪﻧﺎﻧﺯ,(ﻪﻣﻳﺧ) ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1204060,ﺎﮑﻳﺗﮑﭘ,569
