votes,ps,ﺭﺩﻧﺟ,ﯽﻫﺩﻳﺃﺭ ﺯﮐﺭﻣ ﻡﺎﻧ,pc_code,ﺕﻳﻻﻭ,audit_number
600,3,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1207092,ﺎﮑﻳﺗﮑﭘ,570
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1215272,ﺎﮑﻳﺗﮑﭘ,571
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1215272,ﺎﮑﻳﺗﮑﭘ,572
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1215272,ﺎﮑﻳﺗﮑﭘ,573
600,4,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1215272,ﺎﮑﻳﺗﮑﭘ,574
600,5,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1215272,ﺎﮑﻳﺗﮑﭘ,575
600,4,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1216208,ﺎﮑﻳﺗﮑﭘ,576
600,4,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1217224,ﺎﮑﻳﺗﮑﭘ,577
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ ﯽﻟﺍﻭﺳﻟﻭ ﺯﮐﺭﻣ,1219234,ﺎﮑﻳﺗﮑﭘ,578
600,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﻟﺍﻭﺳﻟﻭ ﺩ,1214249,ﺎﮑﻳﺗﮑﭘ,579
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻩﺎי ﺩﻳﻋ,1205073,ﺎﮑﻳﺗﮑﭘ,580
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻩﺎי ﺩﻳﻋ,1205073,ﺎﮑﻳﺗﮑﭘ,581
600,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻩﺎי ﺩﻳﻋ,1205073,ﺎﮑﻳﺗﮑﭘ,582
600,4,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻩﺎי ﺩﻳﻋ,1205073,ﺎﮑﻳﺗﮑﭘ,583
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﮔ ﺩﻳﻋ,1218240,ﺎﮑﻳﺗﮑﭘ,584
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﮔ ﺩﻳﻋ,1218240,ﺎﮑﻳﺗﮑﭘ,585
600,3,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﮔ ﺩﻳﻋ,1218240,ﺎﮑﻳﺗﮑﭘ,586
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻥﺎﺧ ﺩﻳﻋ,1214259,ﺎﮑﻳﺗﮑﭘ,587
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻥﺎﺧ ﺩﻳﻋ,1214259,ﺎﮑﻳﺗﮑﭘ,588
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻩﺎﺷ ﻼﺳﺍ,1215275,ﺎﮑﻳﺗﮑﭘ,589
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻩﺎﺷ ﻼﺳﺍ,1215275,ﺎﮑﻳﺗﮑﭘ,590
600,3,ﻪﻧﺎﻧﺯ,ﺩﻧﻭﺍﭙ ﻡﺎﮐ ﻪﻠﺻﺎﻓ,1207100,ﺎﮑﻳﺗﮑﭘ,591
600,4,ﻪﻧﺎﻧﺯ,ﺩﻧﻭﺍﭙ ﻡﺎﮐ ﻪﻠﺻﺎﻓ,1207100,ﺎﮑﻳﺗﮑﭘ,592
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ یﺯﻭﺑﺭﮔ,1211181,ﺎﮑﻳﺗﮑﭘ,593
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ یﺯﻭﺑﺭﮔ,1211181,ﺎﮑﻳﺗﮑﭘ,594
600,3,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺭﺩﻧﺟ,1216206,ﺎﮑﻳﺗﮑﭘ,595
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﻭ ﻥﺎﻳﮔ,1215279,ﺎﮑﻳﺗﮑﭘ,596
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺯﮐﺭﻣ ﯽﻟﺍﻭﺳﻟﻭ ﻥﺎﻳﮔ,1215279,ﺎﮑﻳﺗﮑﭘ,597
600,1,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﻥﺎﺧ یﺯﺎﻏ,1213199,ﺎﮑﻳﺗﮑﭘ,598
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺭﻳﻣ ﻝﮔ,1208138,ﺎﮑﻳﺗﮑﭘ,599
600,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺭﻳﻣ ﻝﮔ,1208138,ﺎﮑﻳﺗﮑﭘ,600
600,3,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﯽﺑﻟﻼﮔ,1217229,ﺎﮑﻳﺗﮑﭘ,601
600,1,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﻳﺩﻟﺍﺭﻠﮔ,1205084,ﺎﮑﻳﺗﮑﭘ,602
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﻭﻠﺑ ﯽﺟﺎﺣ,1218239,ﺎﮑﻳﺗﮑﭘ,603
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﻭﻠﺑ ﯽﺟﺎﺣ,1218239,ﺎﮑﻳﺗﮑﭘ,604
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﻭﻠﺑ ﯽﺟﺎﺣ,1218239,ﺎﮑﻳﺗﮑﭘ,605
600,4,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﻭﻠﺑ ﯽﺟﺎﺣ,1218239,ﺎﮑﻳﺗﮑﭘ,606
600,2,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﻥﺎﺧ ﺢﺗﻓ ﯽﺟﺎﺣ,1217222,ﺎﮑﻳﺗﮑﭘ,607
600,3,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﻥﺎﺧ ﺢﺗﻓ ﯽﺟﺎﺣ,1217222,ﺎﮑﻳﺗﮑﭘ,608
600,1,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺎﻳﺧ ﯽﺟﺎﺣ,1207106,ﺎﮑﻳﺗﮑﭘ,609
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺩﻣﺣﺍ ﺭﻳﻣ ﯽﺟﺎﺣ,1207086,ﺎﮑﻳﺗﮑﭘ,610
600,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﺧ ﺏﺍﻭﻧ ﯽﺟﺎﺣ ﻥﻭﺗﺳﻣﻠﻳﻣ ﮏﻳﺩﺯﻧ,1218245,ﺎﮑﻳﺗﮑﭘ,611
600,2,ﻪﻧﺎﻧﺯ,ﻥﺎﺧ ﺏﺍﻭﻧ ﯽﺟﺎﺣ ﻥﻭﺗﺳﻣﻠﻳﻣ ﮏﻳﺩﺯﻧ,1218245,ﺎﮑﻳﺗﮑﭘ,612
600,3,ﻪﻧﺎﻧﺯ,ﻥﺎﺧ ﺏﺍﻭﻧ ﯽﺟﺎﺣ ﻥﻭﺗﺳﻣﻠﻳﻣ ﮏﻳﺩﺯﻧ,1218245,ﺎﮑﻳﺗﮑﭘ,613
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺭﻣﻋ ﯽﺟﺎﺣ,1208129,ﺎﮑﻳﺗﮑﭘ,614
600,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺭﻣﻋ ﯽﺟﺎﺣ,1208129,ﺎﮑﻳﺗﮑﭘ,615
600,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺎﭼﺎﭘ ﯽﺟﺎﺣ,1207105,ﺎﮑﻳﺗﮑﭘ,616
600,1,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﺎﺧ ﻡﻳﮑﺣ,1213204,ﺎﮑﻳﺗﮑﭘ,617
600,2,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﺎﺧ ﻡﻳﮑﺣ,1213204,ﺎﮑﻳﺗﮑﭘ,618
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﷲﺩﻳﻣﺣ,1217230,ﺎﮑﻳﺗﮑﭘ,619
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﷲﺩﻳﻣﺣ,1217230,ﺎﮑﻳﺗﮑﭘ,620
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﷲﺩﻳﻣﺣ,1217230,ﺎﮑﻳﺗﮑﭘ,621
600,4,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﷲﺩﻳﻣﺣ,1217230,ﺎﮑﻳﺗﮑﭘ,622
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﻠﮐ ﯽﺳﻫ,1209115,ﺎﮑﻳﺗﮑﭘ,623
600,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﻠﮐ ﯽﺳﻫ,1209115,ﺎﮑﻳﺗﮑﭘ,624
600,1,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺕﺎﻳﺣ,1210154,ﺎﮑﻳﺗﮑﭘ,625
600,2,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺕﺎﻳﺣ,1210154,ﺎﮑﻳﺗﮑﭘ,626
600,3,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺕﺎﻳﺣ,1210154,ﺎﮑﻳﺗﮑﭘ,627
600,2,ﻪﻧﺍﺩﺭﻣ,ﮏﻳﻧﻳﻠﮐ ﯽﺋﺎﻳﺗﻏﻭﺭ,1216210,ﺎﮑﻳﺗﮑﭘ,628
600,3,ﻪﻧﺍﺩﺭﻣ,ﮏﻳﻧﻳﻠﮐ ﯽﺋﺎﻳﺗﻏﻭﺭ,1216210,ﺎﮑﻳﺗﮑﭘ,629
600,4,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﯽﺋﺎﻳﺗﻏﻭﺭ,1216210,ﺎﮑﻳﺗﮑﭘ,630
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻡﻳﻫﺍﺭﺑﺍ,1207096,ﺎﮑﻳﺗﮑﭘ,631
600,2,ﻪﻧﺎﻧﺯ,ﯽըﻧﻭﻭ֢ ﻭﻧﻭﺟﻧ ﻭﺯﻭﻠﺟ,1209112,ﺎﮑﻳﺗﮑﭘ,632
600,3,ﻪﻧﺎﻧﺯ,ﯽըﻧﻭﻭ֢ ﻭﻧﻭﺟﻧ ﻭﺯﻭﻠﺟ,1209112,ﺎﮑﻳﺗﮑﭘ,633
600,1,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﻥﺎﺣ ﻝﻳﻣﺟ,1212194,ﺎﮑﻳﺗﮑﭘ,634
600,2,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﻥﺎﺣ ﻝﻳﻣﺟ,1212194,ﺎﮑﻳﺗﮑﭘ,635
600,1,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺭﻳﮕﻧﺎﺟ,1214260,ﺎﮑﻳﺗﮑﭘ,636
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺭﻳﮕﻧﺎﺟ,1214260,ﺎﮑﻳﺗﮑﭘ,637
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺭﻳﮕﻧﺎﺟ,1215269,ﺎﮑﻳﺗﮑﭘ,638
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺭﻳﮕﻧﺎﺟ,1215269,ﺎﮑﻳﺗﮑﭘ,639
600,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺭﻳﮕﻧﺎﺟ,1215269,ﺎﮑﻳﺗﮑﭘ,640
600,1,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﺭﺍﺯﺎﺑ ﻭﻠﻳﺧ ﯽﻧﺎﺟ ﺩ,1209110,ﺎﮑﻳﺗﮑﭘ,641
600,1,ﻪﻧﺎﻧﺯ,ﯽըﻧﻭﻭ֢ ﻝﻳﺧ ﯽﻧﺎﺟ,1209120,ﺎﮑﻳﺗﮑﭘ,642
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﻠﮐ ﻝﺎﻣﮐ,1215267,ﺎﮑﻳﺗﮑﭘ,643
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﻠﮐ ﻝﺎﻣﮐ,1215267,ﺎﮑﻳﺗﮑﭘ,644
600,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﻠﮐ ﻝﺎﻣﮐ,1215267,ﺎﮑﻳﺗﮑﭘ,645
600,4,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﻠﮐ ﻝﺎﻣﮐ,1215267,ﺎﮑﻳﺗﮑﭘ,646
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ یﺯﻧﻣﺭﻳﺧ,1208293,ﺎﮑﻳﺗﮑﭘ,647
600,3,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ یﺯﻧﻣﺭﻳﺧ,1208293,ﺎﮑﻳﺗﮑﭘ,648
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﺩﻣﺣﻣ ﻥﺎﺧ,1210148,ﺎﮑﻳﺗﮑﭘ,649
600,1,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺝﺍﺭﻳﺧ,1215276,ﺎﮑﻳﺗﮑﭘ,650
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺝﺍﺭﻳﺧ,1215276,ﺎﮑﻳﺗﮑﭘ,651
600,1,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻑﻳﻁﻟ,1215278,ﺎﮑﻳﺗﮑﭘ,652
600,2,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻑﻳﻁﻟ,1215278,ﺎﮑﻳﺗﮑﭘ,653
600,3,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻑﻳﻁﻟ,1215278,ﺎﮑﻳﺗﮑﭘ,654
600,4,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻑﻳﻁﻟ,1215278,ﺎﮑﻳﺗﮑﭘ,655
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻭﺩﺎﻣ,1210152,ﺎﮑﻳﺗﮑﭘ,656
600,3,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻭﺩﺎﻣ,1210152,ﺎﮑﻳﺗﮑﭘ,657
600,1,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﺎﮐﻭﺩ ﻭﺩﺎﻣ,1210151,ﺎﮑﻳﺗﮑﭘ,658
600,1,ﻪﻧﺎﻧﺯ,ﻪﺗﺎﺷ ﻥﻭﺗﺳﻣﻠﻳﻣ ﷲﻭﺭﻳﻔﺧﻣ,1214264,ﺎﮑﻳﺗﮑﭘ,659
600,2,ﻪﻧﺎﻧﺯ,ﻪﺗﺎﺷ ﻥﻭﺗﺳﻣﻠﻳﻣ ﷲﻭﺭﻳﻔﺧﻣ,1214264,ﺎﮑﻳﺗﮑﭘ,660
600,2,ﻪﻧﺍﺩﺭﻣ,ﻩډﺍ ﯽךﻧﺯ ﺕﺎﻣﻭﺟ ﯽﻠﮐﺩ,1214303,ﺎﮑﻳﺗﮑﭘ,661
600,1,ﻪﻧﺎﻧﺯ,ﻪﺗﺎﺷ ﻥﻭﺗﺳﻣﻠﻳﻣ ﷲﺩﺑﻋ ﮏﻠﻣ,1209116,ﺎﮑﻳﺗﮑﭘ,662
600,1,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﻳﻭﻣ ﮏﻠﻣ,1211166,ﺎﮑﻳﺗﮑﭘ,663
600,2,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻥﻳﻭﻣ ﮏﻠﻣ,1211166,ﺎﮑﻳﺗﮑﭘ,664
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ ﻪﻏﺭﻣ,1214258,ﺎﮑﻳﺗﮑﭘ,665
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ ﻪﻏﺭﻣ,1214258,ﺎﮑﻳﺗﮑﭘ,666
600,3,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﻪﻏﺭﻣ,1214258,ﺎﮑﻳﺗﮑﭘ,667
600,4,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﻪﻏﺭﻣ,1214258,ﺎﮑﻳﺗﮑﭘ,668
600,5,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﻪﻏﺭﻣ,1214258,ﺎﮑﻳﺗﮑﭘ,669
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻥﺎﺟﺭﻣ,1217221,ﺎﮑﻳﺗﮑﭘ,670
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻥﺎﺟﺭﻣ,1217221,ﺎﮑﻳﺗﮑﭘ,671
600,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻥﺎﺟﺭﻣ,1217221,ﺎﮑﻳﺗﮑﭘ,672
600,1,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ ﯽﻠﮐ ﻥﺎﺟﺭﻣ,1217299,ﺎﮑﻳﺗﮑﭘ,673
600,1,ﻪﻧﺎﻧﺯ,ﻲըﻧﻭﻭ֢ ﻪﻳﺋﺍﺩﺗﺑﺍ ﻙﺯﺭﺎﻣ,1205286,ﺎﮑﻳﺗﮑﭘ,674
600,2,ﻪﻧﺎﻧﺯ,ﻲըﻧﻭﻭ֢ ﻪﻳﺋﺍﺩﺗﺑﺍ ﻙﺯﺭﺎﻣ,1205286,ﺎﮑﻳﺗﮑﭘ,675
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﺗﺳﻣ,1210153,ﺎﮑﻳﺗﮑﭘ,676
600,1,ﻪﻧﺍﺩﺭﻣ,ﺱﺍﻭﺳﻣ ﺕﺎﻣﻭﺟ,1201006,ﺎﮑﻳﺗﮑﭘ,677
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻥﻳﺩﻟﺍ ﺝﺍﺭﺳ یﻭﻟﻭﻣ,1208126,ﺎﮑﻳﺗﮑﭘ,678
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻥﻳﺩﻟﺍ ﺝﺍﺭﺳ یﻭﻟﻭﻣ,1208126,ﺎﮑﻳﺗﮑﭘ,679
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻝﮔ ﺍﺭﻳﻣ,1211165,ﺎﮑﻳﺗﮑﭘ,680
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻝﮔ ﺍﺭﻳﻣ,1211165,ﺎﮑﻳﺗﮑﭘ,681
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺩﺭﻳﻣ,1215274,ﺎﮑﻳﺗﮑﭘ,682
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺩﺭﻳﻣ,1215274,ﺎﮑﻳﺗﮑﭘ,683
600,3,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺩﺭﻳﻣ,1215274,ﺎﮑﻳﺗﮑﭘ,684
600,3,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﺕﺳﻭﺩ ﺩﻣﺣﻣ,1207098,ﺎﮑﻳﺗﮑﭘ,685
600,4,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﺕﺳﻭﺩ ﺩﻣﺣﻣ,1207098,ﺎﮑﻳﺗﮑﭘ,686
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﻭﻘﻌﻳ ﺩﻣﺣﻣ ﺕﺎﻣﻭﺟ,1204058,ﺎﮑﻳﺗﮑﭘ,687
600,1,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺿﻓ ﺡﻼﻣ,1215280,ﺎﮑﻳﺗﮑﭘ,688
600,2,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺿﻓ ﺡﻼﻣ,1215280,ﺎﮑﻳﺗﮑﭘ,689
600,3,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﺿﻓ ﺡﻼﻣ,1215280,ﺎﮑﻳﺗﮑﭘ,690
600,3,ﻪﻧﺍﺩﺭﻣ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﯽﻧﻏ ﺡﻼﻣ,1209111,ﺎﮑﻳﺗﮑﭘ,691
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻝﮔ ﻪﻌﻣﺟ ﺡﻼﻣ,1205083,ﺎﮑﻳﺗﮑﭘ,692
600,1,ﻪﻧﺎﻧﺯ,טﻧոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﺭﺩﻧﻣﺳ ﺡﻼﻣ,1210160,ﺎﮑﻳﺗﮑﭘ,693
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﺭﺩﻣ ﻪﻏﺭﻣ,1214253,ﺎﮑﻳﺗﮑﭘ,694
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﻝﻐﻣ ﺕﺎﻣﻭﺟ,1204062,ﺎﮑﻳﺗﮑﭘ,695
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﺗﺎﺷ ﻥﺎﮐﻭﺩ ﻡﻳﻌﻧ,1207085,ﺎﮑﻳﺗﮑﭘ,696
600,2,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻳﻠﮐ ﺏﺍﻭﻧ,1214250,ﺎﮑﻳﺗﮑﭘ,697
600,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﻟﺎﺣ یﻭﻧ,1210147,ﺎﮑﻳﺗﮑﭘ,698
600,4,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﯽﻟﺎﺣ یﻭﻧ,1210147,ﺎﮑﻳﺗﮑﭘ,699
600,1,ﻪﻧﺎﻧﺯ,ﻪﻣﺭﻳոﺭﺗ ﻥﻭﺗﺳﻣﻠﻳﻣ ﻝﮔﺭﺫﻧ,1215270,ﺎﮑﻳﺗﮑﭘ,700
