votes,ps,ﺭﺩﻧﺟ,ﯽﻫﺩﻳﺃﺭ ﺯﮐﺭﻣ ﻡﺎﻧ,pc_code,ﺕﻳﻻﻭ,audit_number
599,3,ﻪﻧﺎﻧﺯ,ﺭﺍﺯﻣ ﻪﮕﻠﺟ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,2306084,ﺭﻭﻏ,1245
599,1,ﻪﻧﺍﺩﺭﻣ,ﻩﺭﻳﺟ ﺏﺗﮑﻣ,2303058,ﺭﻭﻏ,1246
599,3,ﻪﻧﺎﻧﺯ,ﻭﺭ ﻩﺩ ﻩﺎﮐ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,2309183,ﺭﻭﻏ,1247
599,2,ﻪﻧﺍﺩﺭﻣ,ﺎﻳﻠﻋ ﯽﺳﺎﮐ ﺏﺗﮑﻣ,2301009,ﺭﻭﻏ,1248
599,3,ﻪﻧﺎﻧﺯ,ﻥﻳﻣﺧ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2309189,ﺭﻭﻏ,1249
599,2,ﻪﻧﺍﺩﺭﻣ,ﺩﻳﻔﺳ ﻪﻣﻳﺧ ﺩﺟﺳﻣ,2301042,ﺭﻭﻏ,1250
599,3,ﻪﻧﺎﻧﺯ,ﻪﻳﻧﻭﺧ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,2304061,ﺭﻭﻏ,1251
599,1,ﻪﻧﺍﺩﺭﻣ,ﻕﻻﻭﺑ ﻡﺧ ﺏﺗﮑﻣ,2305115,ﺭﻭﻏ,1252
599,2,ﻪﻧﺍﺩﺭﻣ,ﻕﻻﻭﺑ ﻡﺧ ﺏﺗﮑﻣ,2305115,ﺭﻭﻏ,1253
599,3,ﻪﻧﺎﻧﺯ,ﮏﺷﺧﻟ ﺭﺍﺯﺎﺑ,2301033,ﺭﻭﻏ,1254
599,3,ﻪﻧﺍﺩﺭﻣ,ﺩﻣﺣﻣ ﻝﻌﻟ ﻝﺯﻧﻣ ﺏﻘﻋ,2301012,ﺭﻭﻏ,1255
599,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻧﺎﺧ ﻩﺭﺑ ﻥﺍﺩﻳﻣ,2301235,ﺭﻭﻏ,1256
599,3,ﻪﻧﺎﻧﺯ,یﺩﺟﺳﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,2310207,ﺭﻭﻏ,1257
599,1,ﻪﻧﺍﺩﺭﻣ,ﻡﻳﻫﺍﺭﺑﺍ ﺩﻣﺣﻣ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,2304059,ﺭﻭﻏ,1258
599,3,ﻪﻧﺎﻧﺯ,ﻡﻳﻫﺍﺭﺑﺍ ﺩﻣﺣﻣ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,2304059,ﺭﻭﻏ,1259
599,4,ﻪﻧﺎﻧﺯ,ﮓﻧﺳ ﻭﻠﻬﭘ ﻥﺎﺧ ﺭﺩﺎﻧ ﻪﻌﻠﻗ,2301024,ﺭﻭﻏ,1260
599,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺗ ﻡﺭﻧ ﺩﺟﺳﻣ,2303053,ﺭﻭﻏ,1261
599,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻌﻠﻗ ﺱﭘ ﻪﺳﻳﻟ,2308209,ﺭﻭﻏ,1262
599,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻌﻠﻗ ﺱﭘ ﻪﺳﻳﻟ,2308209,ﺭﻭﻏ,1263
599,2,ﻪﻧﺍﺩﺭﻣ,ﺭﻭﻧ ﻪﺗﺷﭘ ﺏﺗﮑﻣ,2303047,ﺭﻭﻏ,1264
599,1,ﻪﻧﺍﺩﺭﻣ,ﺭﻫﻭﮔ ﻪﻌﻠﻗ ﻪﺳﻳﻟ,2304064,ﺭﻭﻏ,1265
599,4,ﻪﻧﺎﻧﺯ,ﺭﻫﻭﮔ ﻪﻌﻠﻗ ﻪﺳﻳﻟ,2304064,ﺭﻭﻏ,1266
599,1,ﻪﻧﺍﺩﺭﻣ,ﻝﮕﻧﺟ ﻪﻌﻠﻗ  ﺩﺟﺳﻣ,2307139,ﺭﻭﻏ,1267
599,2,ﻪﻧﺍﺩﺭﻣ,ﻩﺭﻭﺷ ﮓﻧﺳ ﺩﺟﺳﻣ,2303051,ﺭﻭﻏ,1268
599,1,ﻪﻧﺍﺩﺭﻣ,ﺩﻳﻔﺳ ﻪﻧﺧﺭ یﺎﻣﻧﺳ ﺩﺟﺳﻣ,2301034,ﺭﻭﻏ,1269
599,2,ﻪﻧﺎﻧﺯ,ﺩﻳﻔﺳ ﻪﻧﺧﺭ یﺎﻣﻧﺳ ﺩﺟﺳﻣ,2301034,ﺭﻭﻏ,1270
599,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺷﭼ ﺭﺳ ﺏﺗﮑﻣ,2306075,ﺭﻭﻏ,1271
599,3,ﻪﻧﺎﻧﺯ,ﮏﺧﻠﺗ ﻝﻗﺭﺳ ﺏﺗﮑﻣ,2307149,ﺭﻭﻏ,1272
599,3,ﻪﻧﺎﻧﺯ,ﯽﻠﻔﺳ ﻪﺗﺧﻭﺳ ﺩﺟﺳﻣ,2301025,ﺭﻭﻏ,1273
599,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﺭﺗ ﻪﺗﺧﺗ ﺭﺍﺯﺎﺑ ﻪﻣﻳﺧ,2305113,ﺭﻭﻏ,1274
599,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﻣﺭﮐ ﻭﺗﻟﺎﺗ ﺏﺗﮑﻣ,2307175,ﺭﻭﻏ,1275
599,1,ﻪﻧﺍﺩﺭﻣ,ﺩﻭﺭ ﻩﺍﺭﻓ ﺕﺷﺩ ﻥﻳﻣﺯ,2302098,ﺭﻭﻏ,1276
599,2,ﻪﻧﺍﺩﺭﻣ,ﯽﻠﺗﺭﺯ ﺏﺗﮑﻣ,2301005,ﺭﻭﻏ,1277
600,2,ﻪﻧﺍﺩﺭﻣ,ﻕﻳﻠﺳ ﯽﺗﻳﺍ ﺏﺗﮑﻣ,2907094,ﺏﺎﻳﺭﺎﻓ,1278
600,4,ﻪﻧﺎﻧﺯ,ﻕﻳﻠﺳ ﯽﺗﻳﺍ ﺏﺗﮑﻣ,2907094,ﺏﺎﻳﺭﺎﻓ,1279
600,1,ﻪﻧﺍﺩﺭﻣ,ﺎﺑﺎﺑ ﺩﻧﺧﺁ یﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,2904075,ﺏﺎﻳﺭﺎﻓ,1280
600,1,ﻪﻧﺎﻧﺯ,(ﺩﻳﻬﺷ ﻩﺯﻳﺯﻋ) ﻪﺳ ﺭﺑﻣﻧ ﻥﺍﻭﺳﻧ ﻪﺳﻳﻟ,2901012,ﺏﺎﻳﺭﺎﻓ,1281
600,5,ﻪﻧﺎﻧﺯ,(ﺩﻳﻬﺷ ﻩﺯﻳﺯﻋ) ﻪﺳ ﺭﺑﻣﻧ ﻥﺍﻭﺳﻧ ﻪﺳﻳﻟ,2901012,ﺏﺎﻳﺭﺎﻓ,1282
600,1,ﻪﻧﺍﺩﺭﻣ,ﻍﺍﺭﭼﻠﺑ ﺯﮐﺭﻣ ﻪﺳﺭﺩﻣ,2905138,ﺏﺎﻳﺭﺎﻓ,1283
600,1,ﻪﻧﺍﺩﺭﻣ,ﺭﻏ ﺭﺑ ﺩﺟﺳﻣ,2910113,ﺏﺎﻳﺭﺎﻓ,1284
600,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﺟ ﻭﺗﺑ ﺩﺟﺳﻣ,2902042,ﺏﺎﻳﺭﺎﻓ,1285
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﭼﻭﺑ ﺏﺗﮑﻣ,2902032,ﺏﺎﻳﺭﺎﻓ,1286
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﭼﺑ ﮏﻟﻭﺑ ﯽﮕﺗﺳﺑﻣﻫ یﺍﺭﻭﺷ ﺭﻳﻣﻌﺗ,2903057,ﺏﺎﻳﺭﺎﻓ,1287
600,2,ﻪﻧﺍﺩﺭﻣ,ﺭﻭﻏ ﺩﻧﻠﺑ ﺩﺟﺳﻣ,2907083,ﺏﺎﻳﺭﺎﻓ,1288
600,2,ﻪﻧﺍﺩﺭﻣ,ﮏﺗﺎﻐﭼ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,2904065,ﺏﺎﻳﺭﺎﻓ,1289
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﮕﻳﺑﺯﻭﻳ  ﻪﻧﮑﭼ ﺏﺗﮑﻣ,2907106,ﺏﺎﻳﺭﺎﻓ,1290
600,3,ﻪﻧﺎﻧﺯ,ﯽﮕﻳﺑﺯﻭﻳ  ﻪﻧﮑﭼ ﺏﺗﮑﻣ,2907106,ﺏﺎﻳﺭﺎﻓ,1291
600,1,ﻪﻧﺍﺩﺭﻣ,ﻕﺎﻣﻘﭼ ﺩﺟﺳﻣ,2902036,ﺏﺎﻳﺭﺎﻓ,1292
600,2,ﻪﻧﺍﺩﺭﻣ,ﻭﺗﮑﭼﻳﭼ یﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,2907082,ﺏﺎﻳﺭﺎﻓ,1293
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﻓﺎﺑ ﻡﻳﻠﮔ ﮏﻬﭼ ﺩﺟﺳﻣ,2902029,ﺏﺎﻳﺭﺎﻓ,1294
600,2,ﻪﻧﺎﻧﺯ,ﺕﻓﺎﺑ ﻡﻳﻠﮔ ﮏﻬﭼ ﺩﺟﺳﻣ,2902029,ﺏﺎﻳﺭﺎﻓ,1295
600,3,ﻪﻧﺎﻧﺯ,ﺕﻓﺎﺑ ﻡﻳﻠﮔ ﮏﻬﭼ ﺩﺟﺳﻣ,2902029,ﺏﺎﻳﺭﺎﻓ,1296
600,4,ﻪﻧﺎﻧﺯ,ﺥﺎﺷ ﻩﺭﺩ ﻥﺍﻭﺳﻧ ﺏﺗﮑﻣ,2908129,ﺏﺎﻳﺭﺎﻓ,1297
600,3,ﻪﻧﺍﺩﺭﻣ,ﮓﻧﺯ ﻩﺭﺩ ﻪﺳﺭﺩﻣ,2908127,ﺏﺎﻳﺭﺎﻓ,1298
600,4,ﻪﻧﺎﻧﺯ,ﮓﻧﺯ ﻩﺭﺩ ﻪﺳﺭﺩﻣ,2908127,ﺏﺎﻳﺭﺎﻓ,1299
600,5,ﻪﻧﺎﻧﺯ,ﮓﻧﺯ ﻩﺭﺩ ﻪﺳﺭﺩﻣ,2908127,ﺏﺎﻳﺭﺎﻓ,1300
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻌﻠﻗ ﮓﻧﻭﺩ ﻥﺍﻭﺳﻧ ﻪﺳﻳﻟ,2908128,ﺏﺎﻳﺭﺎﻓ,1301
600,4,ﻪﻧﺎﻧﺯ,ﻪﻌﻠﻗ ﮓﻧﻭﺩ ﻥﺍﻭﺳﻧ ﻪﺳﻳﻟ,2908128,ﺏﺎﻳﺭﺎﻓ,1302
600,5,ﻪﻧﺎﻧﺯ,ﻪﻌﻠﻗ ﮓﻧﻭﺩ ﻥﺍﻭﺳﻧ ﻪﺳﻳﻟ,2908128,ﺏﺎﻳﺭﺎﻓ,1303
600,2,ﻪﻧﺎﻧﺯ,ﻪﭘﺗ ﺭﺎﻏ ﺭﺍﺯﺎﺑ ﻭ ﺏﺗﮑﻣ,2902022,ﺏﺎﻳﺭﺎﻓ,1304
600,2,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﻳﺑﻟﻭﻏ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,2908123,ﺏﺎﻳﺭﺎﻓ,1305
600,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﻳﺑﻟﻭﻏ ﻥﺍﻭﺳﻧ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2908125,ﺏﺎﻳﺭﺎﻓ,1306
600,2,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﻳﺑﻟﻭﻏ ﻥﺍﻭﺳﻧ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2908125,ﺏﺎﻳﺭﺎﻓ,1307
600,5,ﻪﻧﺎﻧﺯ,ﻥﺎﻳﺑﻟﻭﻏ ﻥﺍﻭﺳﻧ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2908125,ﺏﺎﻳﺭﺎﻓ,1308
600,2,ﻪﻧﺍﺩﺭﻣ,ﻩﺭﻭﻏ ﺩﺟﺳﻣ,2907107,ﺏﺎﻳﺭﺎﻓ,1309
600,3,ﻪﻧﺎﻧﺯ,ﻩﺭﻭﻏ ﺩﺟﺳﻣ,2907107,ﺏﺎﻳﺭﺎﻓ,1310
600,1,ﻪﻧﺍﺩﺭﻣ,ﻻﺎﺑ ﺭﻭﺧ ﺍﻭﻠﺣ ﺩﺟﺳﻣ,2902048,ﺏﺎﻳﺭﺎﻓ,1311
600,5,ﻪﻧﺍﺩﺭﻣ,ﻥﻳﺩﻟﺍ ﺙﻭﻏ ﻝﻳﻧﺭﺟ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2901010,ﺏﺎﻳﺭﺎﻓ,1312
600,4,ﻪﻧﺎﻧﺯ,ﻕﻼﺑ ﻕﺁ کﺭﻣﮐ ﺩﺟﺳﻣ,2905136,ﺏﺎﻳﺭﺎﻓ,1313
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﻳﺎﺑ ﺵﻭﺧ یﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,2904076,ﺏﺎﻳﺭﺎﻓ,1314
600,3,ﻪﻧﺎﻧﺯ,ﯽﻫﻭﮐ ﺏﺗﮑﻣ,2907111,ﺏﺎﻳﺭﺎﻓ,1315
600,4,ﻪﻧﺍﺩﺭﻣ,ﯽﻫﻭﮐ ﺏﺗﮑﻣ,2907111,ﺏﺎﻳﺭﺎﻓ,1316
600,3,ﻪﻧﺎﻧﺯ,ﺵﻻﻭﻟ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2910120,ﺏﺎﻳﺭﺎﻓ,1317
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﻧﻣﻳﻣ ﺕﻋﺍﺭﺯ ﯽﮑﻠﺳﻣ ﻪﺳﻳﻟ,2901014,ﺏﺎﻳﺭﺎﻓ,1318
600,2,ﻪﻧﺎﻧﺯ,ﯽﺳﻭﻣﺎﻧ ﻪﺟﺍﻭﺧ ،ﺕﺧﺭﺩ ﮓﻧﻳﻣ,2902019,ﺏﺎﻳﺭﺎﻓ,1319
600,1,ﻪﻧﺍﺩﺭﻣ,ﻡﺳﺎﻗ ﺭﻳﻣ ﻪﺳﺭﺩﻣ,2902028,ﺏﺎﻳﺭﺎﻓ,1320
600,2,ﻪﻧﺎﻧﺯ,ﯽﻧﺎﻗﻭﻣ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,2902045,ﺏﺎﻳﺭﺎﻓ,1321
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ,2910214,ﺏﺎﻳﺭﺎﻓ,1322
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ,2910215,ﺏﺎﻳﺭﺎﻓ,1323
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ,2910215,ﺏﺎﻳﺭﺎﻓ,1324
600,3,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ,2910215,ﺏﺎﻳﺭﺎﻓ,1325
600,3,ﻪﻧﺎﻧﺯ,ﯽﻳﺍﺭﻗ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2904073,ﺏﺎﻳﺭﺎﻓ,1326
600,2,ﻪﻧﺎﻧﺯ,ﻝﻭﻘﻏﺭﻗ ﺩﺟﺳﻣ,2906157,ﺏﺎﻳﺭﺎﻓ,1327
600,3,ﻪﻧﺎﻧﺯ,ﻕﻼﺷﻗ ﻝﺯﻗ ﺭﻭﮐﺫ ﺏﺗﮑﻣ,2903211,ﺏﺎﻳﺭﺎﻓ,1328
600,5,ﻪﻧﺎﻧﺯ,ﯽﭼﺭﻭﻗ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2905140,ﺏﺎﻳﺭﺎﻓ,1329
600,4,ﻪﻧﺎﻧﺯ,ﺏﺭﻋ ﻪﺟﺍﻭﺧ ﻍﺭﻭﻗ ﺩﺟﺳﻣ,2905143,ﺏﺎﻳﺭﺎﻓ,1330
600,5,ﻪﻧﺎﻧﺯ,ﻪﻌﻠﻗ یﺍﺭﺣﺻ ﺭﻭﮐﺫ ﻪﻁﺳﻭﺗﻣ,2903059,ﺏﺎﻳﺭﺎﻓ,1331
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﻧﺎﮔﻭﭘ ﮏﻳﻠﻣﺳ ﯽﮕﺗﺳﺑﻣﻫ یﺍﺭﻭﺷ ﺭﻳﻣﻌﺗ,2903061,ﺏﺎﻳﺭﺎﻓ,1332
600,3,ﻪﻧﺎﻧﺯ,ﯽﻧﺎﮔﻭﭘ ﮏﻳﻠﻣﺳ ﯽﮕﺗﺳﺑﻣﻫ یﺍﺭﻭﺷ ﺭﻳﻣﻌﺗ,2903061,ﺏﺎﻳﺭﺎﻓ,1333
600,2,ﻪﻧﺎﻧﺯ,ﺭﻭﺛ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,2907092,ﺏﺎﻳﺭﺎﻓ,1334
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽﻘﻧ ﺩﺎﻳﺻ ﺩﺟﺳﻣ,2907109,ﺏﺎﻳﺭﺎﻓ,1335
600,4,ﻪﻧﺎﻧﺯ,ﻥﺎﺷ ﺏﺎﮕﺗ ﻪﺳﺭﺩﻣ,2908133,ﺏﺎﻳﺭﺎﻓ,1336
600,2,ﻪﻧﺍﺩﺭﻣ,ﺱﻣﻠﻐﺗﺭﻭﮐﺫ ﺏﺗﮑﻣ,2905142,ﺏﺎﻳﺭﺎﻓ,1337
600,4,ﻪﻧﺎﻧﺯ,ﻩﺭﺎﺧﺗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,2908126,ﺏﺎﻳﺭﺎﻓ,1338
600,1,ﻪﻧﺍﺩﺭﻣ,ﻡﺳ ﺭﺍﺯﻫ ﯽﻠﮑﺗ ﺩﺟﺳﻣ,2902044,ﺏﺎﻳﺭﺎﻓ,1339
600,2,ﻪﻧﺎﻧﺯ,ﻡﺳ ﺭﺍﺯﻫ ﯽﻠﮑﺗ ﺩﺟﺳﻣ,2902044,ﺏﺎﻳﺭﺎﻓ,1340
600,4,ﻪﻧﺍﺩﺭﻣ,ﻪﻌﻠﻗ ﺵﺎﺗ ﺭﻭﮐﺫ ﺏﺗﮑﻣ,2905139,ﺏﺎﻳﺭﺎﻓ,1341
600,3,ﻪﻧﺎﻧﺯ,ﻥﺎﺟ ﯽﻟﻭ ﺩﺟﺳﻣ,2902034,ﺏﺎﻳﺭﺎﻓ,1342
600,3,ﻪﻧﺎﻧﺯ,ﻍﺎﺑ ﻪﮑﻳ ﺏﺗﮑﻣ,2907089,ﺏﺎﻳﺭﺎﻓ,1343
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻳﻧﺎﻐﻓﺍ ﻪﺗﺳﭘ ﻪﮑﻳ ﺩﺟﺳﻣ,2907203,ﺏﺎﻳﺭﺎﻓ,1344
600,2,ﻪﻧﺎﻧﺯ,ﻪﻳﻧﺎﻐﻓﺍ ﻪﺗﺳﭘ ﻪﮑﻳ ﺩﺟﺳﻣ,2907203,ﺏﺎﻳﺭﺎﻓ,1345
599,1,ﻪﻧﺍﺩﺭﻣ,ﻕﻳﻠﺳ ﯽﺗﻳﺍ ﺏﺗﮑﻣ,2907094,ﺏﺎﻳﺭﺎﻓ,1346
599,2,ﻪﻧﺍﺩﺭﻣ,ﺎﺑﺎﺑ ﺩﻧﺧﺁ یﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,2904075,ﺏﺎﻳﺭﺎﻓ,1347
599,2,ﻪﻧﺎﻧﺯ,ﯽﺷﺎﺑ ﻥﺍﻭﺎﮐ ﺏﺭﻋ ﺩﺟﺳﻣ,2902202,ﺏﺎﻳﺭﺎﻓ,1348
599,3,ﻪﻧﺍﺩﺭﻣ,ﻪﻧﺎﺧﺑﺭﻋ یﻭﺑﺭﺟﺗ ﯽﻟﺎﻋ ﻪﺳﻳﻟ,2901001,ﺏﺎﻳﺭﺎﻓ,1349
599,3,ﻪﻧﺎﻧﺯ,ﯽﻧﺎﮔﻭﭘ ﻻﺎﺑ ﺽﺍﺭﻭﺍ ﺩﺟﺳﻣ,2902040,ﺏﺎﻳﺭﺎﻓ,1350
599,2,ﻪﻧﺎﻧﺯ,ﻪﮔ ﺩﺎﺑ ﺩﺟﺳﻣ,2908206,ﺏﺎﻳﺭﺎﻓ,1351
599,3,ﻪﻧﺎﻧﺯ,ﻪﮔ ﺩﺎﺑ ﺩﺟﺳﻣ,2908206,ﺏﺎﻳﺭﺎﻓ,1352
599,3,ﻪﻧﺎﻧﺯ,ﻕﺎﻗﺩﺎﺑ ﺏﺗﮑﻣ,2902017,ﺏﺎﻳﺭﺎﻓ,1353
599,4,ﻪﻧﺎﻧﺯ,ﻕﺎﻗﺩﺎﺑ ﺏﺗﮑﻣ,2902017,ﺏﺎﻳﺭﺎﻓ,1354
599,1,ﻪﻧﺍﺩﺭﻣ,ﻪﮐﺭﻳﺑ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,2907090,ﺏﺎﻳﺭﺎﻓ,1355
599,3,ﻪﻧﺎﻧﺯ,ﻪﭼﺑ ﮏﻟﻭﺑ ﯽﮕﺗﺳﺑﻣﻫ یﺍﺭﻭﺷ ﺭﻳﻣﻌﺗ,2903057,ﺏﺎﻳﺭﺎﻓ,1356
599,1,ﻪﻧﺍﺩﺭﻣ,یﺭﻭﺑ ﺭﻭﮐﺫ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2907100,ﺏﺎﻳﺭﺎﻓ,1357
599,3,ﻪﻧﺎﻧﺯ,یﺭﻭﺑ ﺭﻭﮐﺫ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2907100,ﺏﺎﻳﺭﺎﻓ,1358
599,1,ﻪﻧﺎﻧﺯ,ﺥﺎﺷ ﻩﺭﺩ ﻥﺍﻭﺳﻧ ﺏﺗﮑﻣ,2908129,ﺏﺎﻳﺭﺎﻓ,1359
599,3,ﻪﻧﺎﻧﺯ,ﻭﻧ ﻩﺩ ﺭﻭﮐﺫ ﻪﺳﻳﻟ ﺭﻳﻣﻌﺗ,2903058,ﺏﺎﻳﺭﺎﻓ,1360
599,4,ﻪﻧﺎﻧﺯ,ﻭﻧ ﻩﺩ ﺭﻭﮐﺫ ﻪﺳﻳﻟ ﺭﻳﻣﻌﺗ,2903058,ﺏﺎﻳﺭﺎﻓ,1361
599,3,ﻪﻧﺍﺩﺭﻣ,یﺭﺍﺫﻏ ﻥﺍﻭﺳﻧ ﻪﺳﻳﻟ,2903054,ﺏﺎﻳﺭﺎﻓ,1362
599,6,ﻪﻧﺎﻧﺯ,یﺭﺍﺫﻏ ﻥﺍﻭﺳﻧ ﻪﺳﻳﻟ,2903054,ﺏﺎﻳﺭﺎﻓ,1363
599,5,ﻪﻧﺎﻧﺯ,ﻥﺎﻳﺑﻟﻭﻏ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,2908123,ﺏﺎﻳﺭﺎﻓ,1364
599,3,ﻪﻧﺎﻧﺯ,ﺩﻣﺣﺍ ﺩﻳﻌﺳ ﯽﺟﺎﺣ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,2904067,ﺏﺎﻳﺭﺎﻓ,1365
599,5,ﻪﻧﺎﻧﺯ,یﺯﮕﻠﻬﭼ ﻪﻌﻠﻗ ﻩﺭﺍﺯﻫ ﺭﻭﮐﺫ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,2907081,ﺏﺎﻳﺭﺎﻓ,1366
599,2,ﻪﻧﺍﺩﺭﻣ,ﺩﻼﺟﻧﺍ ﻪﺳﻳﻟ,2902030,ﺏﺎﻳﺭﺎﻓ,1367
599,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻌﻠﻗ ﺭﺟ ﻪﺳﻳﻟ,2908132,ﺏﺎﻳﺭﺎﻓ,1368
599,1,ﻪﻧﺍﺩﺭﻣ,ﻕﻼﺑ ﻕﺁ کﺭﻣﮐ ﺩﺟﺳﻣ,2905136,ﺏﺎﻳﺭﺎﻓ,1369
599,2,ﻪﻧﺍﺩﺭﻣ,ﺕﻣﻳﺍﺩﺧ ﻪﻳﺭﻗ ﻥﻳﺑﺎﻣ ﺩﺟﺳﻣ,2904070,ﺏﺎﻳﺭﺎﻓ,1370
599,3,ﻪﻧﺍﺩﺭﻣ,ﻪﭼﻏﺎﺑ ﻪﺟﺍﻭﺧ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2904074,ﺏﺎﻳﺭﺎﻓ,1371
599,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﻳﻟﻭﮐ ﻥﺍﻭﺳﻧ ﺏﺗﮑﻣ,2905141,ﺏﺎﻳﺭﺎﻓ,1372
599,3,ﻪﻧﺎﻧﺯ,ﯽﺑﺎﻏﺭﻣ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,2908135,ﺏﺎﻳﺭﺎﻓ,1373
599,1,ﻪﻧﺍﺩﺭﻣ,ﯽﺳﻭﻣﺎﻧ ﻪﺟﺍﻭﺧ ،ﺕﺧﺭﺩ ﮓﻧﻳﻣ,2902019,ﺏﺎﻳﺭﺎﻓ,1374
599,3,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ,2910214,ﺏﺎﻳﺭﺎﻓ,1375
599,1,ﻪﻧﺍﺩﺭﻣ,ﺯﻭﺳﻠﺧﭘ ﻥﺍﻭﺳﻧ ﺏﺗﮑﻣ,2908213,ﺏﺎﻳﺭﺎﻓ,1376
599,2,ﻪﻧﺍﺩﺭﻣ,ﮏﻏﻭﺩﻗ ﺏﺗﮑﻣ,2910121,ﺏﺎﻳﺭﺎﻓ,1377
