votes,ps,ﺭﺩﻧﺟ,ﯽﻫﺩﻳﺃﺭ ﺯﮐﺭﻣ ﻡﺎﻧ,pc_code,ﺕﻳﻻﻭ,audit_number
600,4,ﻪﻧﺎﻧﺯ,ﻝﻳﺧ ﻥﺳﺣ ﻪﻳﺭﻗ ﮏﻳﻧﻳﻠﮐ,402144,کﺩﺭﻭ,1789
600,3,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﯽﺳﻭﻫ ﻪﻳﺭﻗ ﺭﺧﺍﺭﺩ ﻪﻣﻳﺧ,405122,کﺩﺭﻭ,1790
600,4,ﻪﻧﺎﻧﺯ,ﻝﻳﺧ ﯽﺳﻭﻫ ﻪﻳﺭﻗ ﺭﺧﺍﺭﺩ ﻪﻣﻳﺧ,405122,کﺩﺭﻭ,1791
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻔﻳﻧﺣ ﻭﺑﺍ ﻡﺎﻣﺍ ﺏﺗﮑﻣ,408074,کﺩﺭﻭ,1792
600,3,ﻪﻧﺍﺩﺭﻣ,ﻪﻔﻳﻧﺣ ﻭﺑﺍ ﻡﺎﻣﺍ ﺏﺗﮑﻣ,408074,کﺩﺭﻭ,1793
600,5,ﻪﻧﺍﺩﺭﻣ,ﻪﻔﻳﻧﺣ ﻭﺑﺍ ﻡﺎﻣﺍ ﺏﺗﮑﻣ,408074,کﺩﺭﻭ,1794
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﻣﺣﻣ ﻡﺎﻣﺍ ﺏﺗﮑﻣ,405139,کﺩﺭﻭ,1795
600,3,ﻪﻧﺎﻧﺯ,ﺩﻣﺣﻣ ﻡﺎﻣﺍ ﺏﺗﮑﻣ,405139,کﺩﺭﻭ,1796
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﻝﻳﻋﺎﻣﺳﺍ ﺏﺗﮑﻣ,402153,کﺩﺭﻭ,1797
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﻝﻳﻋﺎﻣﺳﺍ ﺏﺗﮑﻣ,402153,کﺩﺭﻭ,1798
600,3,ﻪﻧﺎﻧﺯ,ﻝﻳﺧ ﻝﻳﻋﺎﻣﺳﺍ ﺏﺗﮑﻣ,402153,کﺩﺭﻭ,1799
600,1,ﻪﻧﺍﺩﺭﻣ,ﻥﻳﺭﺯ یﻭﺟ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,405135,کﺩﺭﻭ,1800
600,2,ﻪﻧﺎﻧﺯ,ﻥﻳﺭﺯ یﻭﺟ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,405135,کﺩﺭﻭ,1801
600,2,ﻪﻧﺍﺩﺭﻣ,ﻩﺩﻧﻼﮐ ﮏﻳﻧﻳﻠﮐ,408076,کﺩﺭﻭ,1802
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﻥﺍﺭﻣﺎﮐ ﻪﺳﻳﻟ,405137,کﺩﺭﻭ,1803
600,2,ﻪﻧﺎﻧﺯ,ﻝﻳﺧ ﻥﺍﺭﻣﺎﮐ ﻪﺳﻳﻟ,405137,کﺩﺭﻭ,1804
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺯﻋ ﻥﺎﮐ ﺏﺗﮑﻣ,402147,کﺩﺭﻭ,1805
600,2,ﻪﻧﺎﻧﺯ,ﺕﺯﻋ ﻥﺎﮐ ﺏﺗﮑﻣ,402147,کﺩﺭﻭ,1806
600,1,ﻪﻧﺍﺩﺭﻣ,ﮏﻳ ﻝﻳﺧ ﻭﻣﺭﮐ ﺏﺗﮑﻣ,402146,کﺩﺭﻭ,1807
600,2,ﻪﻧﺎﻧﺯ,ﮏﻳ ﻝﻳﺧ ﻭﻣﺭﮐ ﺏﺗﮑﻣ,402146,کﺩﺭﻭ,1808
600,1,ﻪﻧﺍﺩﺭﻣ,ﮏﻟﻭﮐ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,404103,کﺩﺭﻭ,1809
600,2,ﻪﻧﺍﺩﺭﻣ,ﮏﻟﻭﮐ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,404103,کﺩﺭﻭ,1810
600,3,ﻪﻧﺎﻧﺯ,ﮏﻟﻭﮐ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,404103,کﺩﺭﻭ,1811
600,2,ﻪﻧﺍﺩﺭﻣ,ﻭﺭﺷﺍ ﻪﺗﻭﮐ ﺙﺎﻧﺍ ﺏﺗﮑﻣ,401008,کﺩﺭﻭ,1812
600,4,ﻪﻧﺎﻧﺯ,ﻭﺭﺷﺍ ﻪﺗﻭﮐ ﺙﺎﻧﺍ ﺏﺗﮑﻣ,401008,کﺩﺭﻭ,1813
600,5,ﻪﻧﺎﻧﺯ,ﻭﺭﺷﺍ ﻪﺗﻭﮐ ﺙﺎﻧﺍ ﺏﺗﮑﻣ,401008,کﺩﺭﻭ,1814
600,1,ﻪﻧﺍﺩﺭﻣ,یﺭﻏﻻ ﮏﻳﻧﻳﻠﮐ,408077,کﺩﺭﻭ,1815
600,1,ﻪﻧﺍﺩﺭﻣ,ﺭﮕﻧﻟ ﻪﺳﺭﺩﻣ,404084,کﺩﺭﻭ,1816
600,2,ﻪﻧﺍﺩﺭﻣ,ﺭﮕﻧﻟ ﻪﺳﺭﺩﻣ,404084,کﺩﺭﻭ,1817
600,3,ﻪﻧﺎﻧﺯ,ﺭﮕﻧﻟ ﻪﺳﺭﺩﻣ,404084,کﺩﺭﻭ,1818
600,4,ﻪﻧﺎﻧﺯ,ﺭﮕﻧﻟ ﻪﺳﺭﺩﻣ,404084,کﺩﺭﻭ,1819
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﻠﺣﻣ ﺏﺗﮑﻣ,404086,کﺩﺭﻭ,1820
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽﻠﺣﻣ ﺏﺗﮑﻣ,404086,کﺩﺭﻭ,1821
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻳﺭﻗ ﮏﻠﻣ ﯽﺻﺧﺷ ﻪﻧﺎﺧ ﮏﻳﺩﺯﻧ,404093,کﺩﺭﻭ,1822
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻳﺭﻗ ﮏﻠﻣ ﯽﺻﺧﺷ ﻪﻧﺎﺧ ﮏﻳﺩﺯﻧ,404093,کﺩﺭﻭ,1823
600,3,ﻪﻧﺎﻧﺯ,ﻪﻳﺭﻗ ﮏﻠﻣ ﯽﺻﺧﺷ ﻪﻧﺎﺧ ﮏﻳﺩﺯﻧ,404093,کﺩﺭﻭ,1824
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻳﺭﻗ ﮏﻠﻣ ﺭﺗﻓﺩ,408079,کﺩﺭﻭ,1825
600,2,ﻪﻧﺎﻧﺯ,ﻪﻳﺭﻗ ﮏﻠﻣ ﺭﺗﻓﺩ,408079,کﺩﺭﻭ,1826
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﮕﻧﻣ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,404091,کﺩﺭﻭ,1827
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝﮕﻧﻣ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,404091,کﺩﺭﻭ,1828
600,3,ﻪﻧﺍﺩﺭﻣ,ﻝﮕﻧﻣ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,404091,کﺩﺭﻭ,1829
600,4,ﻪﻧﺎﻧﺯ,ﻝﮕﻧﻣ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,404091,کﺩﺭﻭ,1830
600,3,ﻪﻧﺎﻧﺯ,ﺏﺎﺟﮐ ﺭﺍﺯﻫ ﺭﻳﻣ ﻪﺳﻳﻟ,409057,کﺩﺭﻭ,1831
600,1,ﻪﻧﺍﺩﺭﻣ,ﻕﻳﻔﺷ ﻼﻣ ﻝﺯﻧﻣﺭﺍﻭﺟ,404105,کﺩﺭﻭ,1832
600,2,ﻪﻧﺍﺩﺭﻣ,ﻕﻳﻔﺷ ﻼﻣ ﻝﺯﻧﻣﺭﺍﻭﺟ,404105,کﺩﺭﻭ,1833
600,3,ﻪﻧﺎﻧﺯ,ﻕﻳﻔﺷ ﻼﻣ ﻝﺯﻧﻣﺭﺍﻭﺟ,404105,کﺩﺭﻭ,1834
600,3,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ,405109,کﺩﺭﻭ,1835
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﯽﺳﻭﻣ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,405121,کﺩﺭﻭ,1836
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﯽﺳﻭﻣ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,405121,کﺩﺭﻭ,1837
600,2,ﻪﻧﺍﺩﺭﻣ,ﻡﻟﺎﻋ ﮏﺷﻣ ﺏﺗﮑﻣ,402158,کﺩﺭﻭ,1838
600,4,ﻪﻧﺎﻧﺯ,ﻥﺎﺑﻳﺎﻧ ﺏﺗﮑﻣ,401010,کﺩﺭﻭ,1839
600,3,ﻪﻧﺎﻧﺯ,ﻥﺁﺭﻘﻟﺍ ﻡﺟﻧ ﻪﺳﺭﺩﻣ,403024,کﺩﺭﻭ,1840
600,2,ﻪﻧﺎﻧﺯ,ﻥﺎﻁﻠﺳ ﺩﻧﺑ ﻥﺎﺧ ﺭﻅﻧ ﺏﺗﮑﻣ,408078,کﺩﺭﻭ,1841
600,1,ﻪﻧﺍﺩﺭﻣ,ﺱﺭﺩﻣﻟﺍﺭﻭﻧ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404096,کﺩﺭﻭ,1842
600,2,ﻪﻧﺍﺩﺭﻣ,ﺱﺭﺩﻣﻟﺍﺭﻭﻧ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404096,کﺩﺭﻭ,1843
600,3,ﻪﻧﺎﻧﺯ,ﺱﺭﺩﻣﻟﺍﺭﻭﻧ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404096,کﺩﺭﻭ,1844
600,1,ﻪﻧﺍﺩﺭﻣ,ﻕﻭﺭﺎﻓﺭﻣﻋ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404102,کﺩﺭﻭ,1845
600,2,ﻪﻧﺎﻧﺯ,ﻕﻭﺭﺎﻓﺭﻣﻋ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404102,کﺩﺭﻭ,1846
600,3,ﻪﻧﺍﺩﺭﻣ,ﻕﻭﺭﺎﻓﺭﻣﻋ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404102,کﺩﺭﻭ,1847
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ,405129,کﺩﺭﻭ,1848
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ,405131,کﺩﺭﻭ,1849
600,4,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ,405131,کﺩﺭﻭ,1850
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ,405134,کﺩﺭﻭ,1851
600,2,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ,405134,کﺩﺭﻭ,1852
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ,406065,کﺩﺭﻭ,1853
600,3,ﻪﻧﺎﻧﺯ,ﻪﻣﻳﺧ,406065,کﺩﺭﻭ,1854
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧﺭﺩﺎﻗ ﻪﻳﺭﻗ ﻥﻼﮐ ﺩﺟﺳﻣ,404106,کﺩﺭﻭ,1855
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧﺭﺩﺎﻗ ﻪﻳﺭﻗ ﻥﻼﮐ ﺩﺟﺳﻣ,404106,کﺩﺭﻭ,1856
600,1,ﻪﻧﺍﺩﺭﻣ,ﻥﻳﺩﻟﺍﺩﻌﺳ ﻪﻌﻠﻗ ﻊﻣﺎﺟﺩﺟﺳﻣ,405111,کﺩﺭﻭ,1857
600,4,ﻪﻧﺎﻧﺯ,ﻥﻳﺩﻟﺍﺩﻌﺳ ﻪﻌﻠﻗ ﻊﻣﺎﺟﺩﺟﺳﻣ,405111,کﺩﺭﻭ,1858
600,3,ﻪﻧﺎﻧﺯ,ﻝﻗ ﻩﺭﻗ ﻪﺳﺭﺩﻣ,409063,کﺩﺭﻭ,1859
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﮔ ﻡﻠﻋ ﯽﺿﺎﻗ ﻝﺯﻧﻣ یﻭﻠﻬﭘ,404100,کﺩﺭﻭ,1860
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝﮔ ﻡﻠﻋ ﯽﺿﺎﻗ ﻝﺯﻧﻣ یﻭﻠﻬﭘ,404100,کﺩﺭﻭ,1861
600,3,ﻪﻧﺍﺩﺭﻣ,ﻝﮔ ﻡﻠﻋ ﯽﺿﺎﻗ ﻝﺯﻧﻣ یﻭﻠﻬﭘ,404100,کﺩﺭﻭ,1862
600,4,ﻪﻧﺎﻧﺯ,ﻝﮔ ﻡﻠﻋ ﯽﺿﺎﻗ ﻝﺯﻧﻣ یﻭﻠﻬﭘ,404100,کﺩﺭﻭ,1863
600,1,ﻪﻧﺍﺩﺭﻣ,ﷲ ﺕﻣﺣﺭ ﯽﺻﺧﺷ ﻪﻧﺎﺧ ﺭﺍﻭﺟ,408082,کﺩﺭﻭ,1864
600,1,ﻪﻧﺍﺩﺭﻣ,کﺎﻬﺳ ﺏﺗﮑﻣ,402145,کﺩﺭﻭ,1865
600,2,ﻪﻧﺎﻧﺯ,کﺎﻬﺳ ﺏﺗﮑﻣ,402145,کﺩﺭﻭ,1866
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻌﻠﻗﺭﺎﭼ ﺏﺣﺎﺻ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404095,کﺩﺭﻭ,1867
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻌﻠﻗﺭﺎﭼ ﺏﺣﺎﺻ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404095,کﺩﺭﻭ,1868
600,3,ﻪﻧﺎﻧﺯ,ﻪﻌﻠﻗﺭﺎﭼ ﺏﺣﺎﺻ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404095,کﺩﺭﻭ,1869
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﻣﺣﻣ ﺢﻟﺎﺻ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,404083,کﺩﺭﻭ,1870
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﻣﺣﻣ ﺢﻟﺎﺻ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,404083,کﺩﺭﻭ,1871
600,3,ﻪﻧﺍﺩﺭﻣ,ﺩﻣﺣﻣ ﺢﻟﺎﺻ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,404083,کﺩﺭﻭ,1872
600,4,ﻪﻧﺎﻧﺯ,ﺩﻣﺣﻣ ﺢﻟﺎﺻ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,404083,کﺩﺭﻭ,1873
600,2,ﻪﻧﺍﺩﺭﻣ,ﺍﺩﺭﻣﺭﺳ ﺏﺗﮑﻣ,402152,کﺩﺭﻭ,1874
600,1,ﻪﻧﺍﺩﺭﻣ,ﻩﻭﮐ ﺭﺳ ﺏﺗﮑﻣ,404085,کﺩﺭﻭ,1875
600,2,ﻪﻧﺎﻧﺯ,ﻩﻭﮐ ﺭﺳ ﺏﺗﮑﻣ,404085,کﺩﺭﻭ,1876
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺎﺑﺁ ﺩﻳﺳ ﯽﻟﺎﻋ ﻪﺳﻳﻟ,405108,کﺩﺭﻭ,1877
600,3,ﻪﻧﺎﻧﺯ,ﺩﺎﺑﺁ ﺩﻳﺳ ﯽﻟﺎﻋ ﻪﺳﻳﻟ,405108,کﺩﺭﻭ,1878
600,6,ﻪﻧﺎﻧﺯ,ﺩﺎﺑﺁ ﺩﻳﺳ ﯽﻟﺎﻋ ﻪﺳﻳﻟ,405108,کﺩﺭﻭ,1879
600,3,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﻡﻳﮑﺣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,405124,کﺩﺭﻭ,1880
600,1,ﻪﻧﺍﺩﺭﻣ,ﮏﺑﻳﺳ ﻪﻳﺭﻗ ﯽﺣﺻ ﮏﻳﻧﻳﻠﮐ,404087,کﺩﺭﻭ,1881
600,2,ﻪﻧﺍﺩﺭﻣ,ﮏﺑﻳﺳ ﻪﻳﺭﻗ ﯽﺣﺻ ﮏﻳﻧﻳﻠﮐ,404087,کﺩﺭﻭ,1882
600,3,ﻪﻧﺎﻧﺯ,ﮏﺑﻳﺳ ﻪﻳﺭﻗ ﯽﺣﺻ ﮏﻳﻧﻳﻠﮐ,404087,کﺩﺭﻭ,1883
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻌﻠﻗ ﺵﺷ ﺏﺗﮑﻣ,405118,کﺩﺭﻭ,1884
600,2,ﻪﻧﺎﻧﺯ,ﻪﻌﻠﻗ ﺵﺷ ﺏﺗﮑﻣ,405118,کﺩﺭﻭ,1885
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺍﺯﺭﻳﺷ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404098,کﺩﺭﻭ,1886
600,2,ﻪﻧﺎﻧﺯ,ﺩﺍﺯﺭﻳﺷ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,404098,کﺩﺭﻭ,1887
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﺑﻣﻭﺑ ﺭﺩ ﻥﺎﮐﻭﺩ ﺭﺍﻭﺟ,404097,کﺩﺭﻭ,1888
600,3,ﻪﻧﺍﺩﺭﻣ,ﯽﺑﻣﻭﺑ ﺭﺩ ﻥﺎﮐﻭﺩ ﺭﺍﻭﺟ,404097,کﺩﺭﻭ,1889
600,4,ﻪﻧﺎﻧﺯ,ﯽﺑﻣﻭﺑ ﺭﺩ ﻥﺎﮐﻭﺩ ﺭﺍﻭﺟ,404097,کﺩﺭﻭ,1890
600,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻧﭘ ﻪﻳﺭﻗ ﺭﺍﺯﺎﺑ ﺭﺩ ﻥﺎﮐﻭﺩ ﺏﻘﻋ,404090,کﺩﺭﻭ,1891
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻧﭘ ﻪﻳﺭﻗ ﺭﺍﺯﺎﺑ ﺭﺩ ﻥﺎﮐﻭﺩ ﺏﻘﻋ,404090,کﺩﺭﻭ,1892
600,4,ﻪﻧﺎﻧﺯ,ﻪﻧﭘ ﻪﻳﺭﻗ ﺭﺍﺯﺎﺑ ﺭﺩ ﻥﺎﮐﻭﺩ ﺏﻘﻋ,404090,کﺩﺭﻭ,1893
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺍﺩﺭﮑﺷ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,404094,کﺩﺭﻭ,1894
600,3,ﻪﻧﺎﻧﺯ,ﺩﺍﺩﺭﮑﺷ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,404094,کﺩﺭﻭ,1895
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺎﻳﺳ ﺏﺗﮑﻣ,404101,کﺩﺭﻭ,1896
600,2,ﻪﻧﺎﻧﺯ,ﺏﺎﻳﺳ ﺏﺗﮑﻣ,404101,کﺩﺭﻭ,1897
600,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺎﻳﺳ ﺏﺗﮑﻣ,404101,کﺩﺭﻭ,1898
600,2,ﻪﻧﺎﻧﺯ,ﻝﻳﺧ ﻥﺎﻁﻠﺳ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,405127,کﺩﺭﻭ,1899
600,3,ﻪﻧﺎﻧﺯ,ﻝﻐﺑ ﺭﻭﺳ ﻪﻣﻳﺧ,402159,کﺩﺭﻭ,1900
600,4,ﻪﻧﺎﻧﺯ,ﻥﺍﺩﻳﺳ ﯽﮕﻧﺗ ﮏﻳﻧﻳﻠﮐ,406070,کﺩﺭﻭ,1901
600,5,ﻪﻧﺎﻧﺯ,ﻥﺍﺩﻳﺳ ﯽﮕﻧﺗ ﮏﻳﻧﻳﻠﮐ,406070,کﺩﺭﻭ,1902
600,2,ﻪﻧﺎﻧﺯ,ﺭﻳﻣﺍ ﻪﻌﻠﻗ ﺭﺩ  ﻪﻣﻳﺧ,405136,کﺩﺭﻭ,1903
600,3,ﻪﻧﺎﻧﺯ,ﺭﻭﺍﺩﻧﺳ ﻪﻳﺭﻗ ﺭﺩ  ﻪﻣﻳﺧ,405138,کﺩﺭﻭ,1904
600,1,ﻪﻧﺍﺩﺭﻣ,ﻡړﻟ ﺕﺷﺩ ﻪﻣﻳﺧ,405133,کﺩﺭﻭ,1905
600,2,ﻪﻧﺍﺩﺭﻣ,ﺎﻳﺳﺍ ﺕﻔﻫ ﻪﻳﺭﻗ ﺭﺩ ﻪﻣﻳﺧ,405117,کﺩﺭﻭ,1906
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺎﺑﺁ ﺦﻳﺷ ﻩﻭﮐ ﻪﻣﻳﺧ,405140,کﺩﺭﻭ,1907
600,2,ﻪﻧﺎﻧﺯ,کﺯﻳﺗ ﮏﻳﻧﻳﻠﮐ,407026,کﺩﺭﻭ,1908
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﻳﺧ ﻥﺎﺧ ﻥﻳﻫﺯ ﺏﺗﮑﻣ,405115,کﺩﺭﻭ,1909
600,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﺧ ﻪﻧﺯ ﺩﺟﺳﻣ,405130,کﺩﺭﻭ,1910
600,2,ﻪﻧﺎﻧﺯ,ﻥﺎﺧ ﻪﻧﺯ ﺩﺟﺳﻣ,405130,کﺩﺭﻭ,1911
600,2,ﻪﻧﺎﻧﺯ,ﮏﮐﺭﺯ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,404099,کﺩﺭﻭ,1912
600,4,ﻪﻧﺎﻧﺯ,ﺕﻻﻭﻳﺯ ﯽﻟﺎﻋ ﻪﺳﻳﻟ,403014,کﺩﺭﻭ,1913
599,1,ﻪﻧﺍﺩﺭﻣ,ﺭﺎﻣﻟﺍ ﺏﺗﮑﻣ,405128,کﺩﺭﻭ,1914
599,2,ﻪﻧﺍﺩﺭﻣ,ﯽﻧﻳﺳﺣ کﻼﺑ ﺏﺗﮑﻣ,406068,کﺩﺭﻭ,1915
599,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﺧﺭﺍﺩﺭﺳ ﻝﺍﻭﺭﮔﺩ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,404104,کﺩﺭﻭ,1916
599,3,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﻧﺎﻐﻓﺍ ﻩﺩ ﺏﺗﮑﻣ,401003,کﺩﺭﻭ,1917
599,1,ﻪﻧﺍﺩﺭﻣ,ﻩﺩﺎﻗ ﻥﺩﺭﮐ ﺩﺟﺳﻣ,409046,کﺩﺭﻭ,1918
599,2,ﻪﻧﺎﻧﺯ,ﻩﺩﺎﻗ ﻥﺩﺭﮐ ﺩﺟﺳﻣ,409046,کﺩﺭﻭ,1919
599,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﺧ ﺭﻳﺑﮑﻟﺍﺩﺑﻋ یﺯﺎﻏ ﻪﺳﻳﻟ,406067,کﺩﺭﻭ,1920
599,2,ﻪﻧﺍﺩﺭﻣ,ﺭﺩﻧﻠﻟ ﺏﺗﮑﻣ,406064,کﺩﺭﻭ,1921
599,3,ﻪﻧﺍﺩﺭﻣ,ﺭﺩﻧﻠﻟ ﺏﺗﮑﻣ,406064,کﺩﺭﻭ,1922
599,3,ﻪﻧﺎﻧﺯ,ﯽﻠﺣﻣ ﺏﺗﮑﻣ,404086,کﺩﺭﻭ,1923
599,4,ﻪﻧﺎﻧﺯ,ﷲﺩﺳﺍ ﮏﻠﻣ ﻝﺯﻧﻣ ﺭﺍﻭﺟ,406069,کﺩﺭﻭ,1924
599,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺎﺟﮐ ﺭﺍﺯﻫ ﺭﻳﻣ ﻪﺳﻳﻟ,409057,کﺩﺭﻭ,1925
599,1,ﻪﻧﺍﺩﺭﻣ,ﻪﻣﻳﺧ,405129,کﺩﺭﻭ,1926
599,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺎﺑﺁ ﺩﻳﺳ ﯽﻟﺎﻋ ﻪﺳﻳﻟ,405108,کﺩﺭﻭ,1927
599,2,ﻪﻧﺍﺩﺭﻣ,ﯽﺑﻣﻭﺑ ﺭﺩ ﻥﺎﮐﻭﺩ ﺭﺍﻭﺟ,404097,کﺩﺭﻭ,1928
599,3,ﻪﻧﺍﺩﺭﻣ,ﻪﻧﭘ ﻪﻳﺭﻗ ﺭﺍﺯﺎﺑ ﺭﺩ ﻥﺎﮐﻭﺩ ﺏﻘﻋ,404090,کﺩﺭﻭ,1929
599,2,ﻪﻧﺎﻧﺯ,ﺍﺩﻬﺷ ﻪﺳﻳﻟ,409035,کﺩﺭﻭ,1930