01,ديھش ديھان هسيل,0101089,لباک,١
01,خياشملا سمش ترضح هسيل,0101086,لباک,٢
01,هيرفعج دجسم,0101111,لباک,٣
01,دواد ترضح دجسم,0101209,لباک,۴
01,تسو اپس دجسم,3311190,هارف,۵
01,پساو دجسم,3311193,هارف,۶
01,هريد یلک راھدا,0704085,نامغل,٧
01,هسيل دابآرحب,0602072,راھرگنن,٨
01,قوراف هناخ یولھپ,1101040,ینزغ,٩
01,یلاوسلو ديدج ريمعت,2107238,خلب,١٠
01,+ بيبح یجاح و نيدلا نامز لزنم راوج,1707062,ناشخدب,١١
01,تاموج يرونکچ,0603081,راھرگنن,١٢
01,همريڅرت نوتسمليم لولب یجاح,1218239,اکيتکپ,١٣
01,هميخ,0807106,ريشجنپ,١۴
01,باروش هيرق قرش لامش هميخ,3301037,هارف,١۵
01,هرجھ کډاب د,1405070,تسوخ,١۶
01,یځنووښ دوردنت د,0704063,نامغل,١٧
01,بتکم یلاډ پمپ وليت + فيس يجاح د,2703070,راھدنک,١٨
01,یدږن هت روك نانم يجاح د,2715255,راھدنک,١٩
01,هسيل یلک ګنس بيد د,2502038,ناگزرا,٢٠
01,بتكم ناج +دبع ديھش د,2711220,راھدنک,٢١
01,يځنووښ ينځنم ونيع د,2701010,راھدنک,٢٢
01,هسيل ناخ +دبع يزاغ د,2711224,راھدنک,٢٣
01,همريڅرت روك دمحم ضيف د,2714200,راھدنک,٢۴
01,یځنووښوا تاموج يلکد نيمګ د,0701005,نامغل,٢۵
01,بتکم اغآ فيطل د,2703072,راھدنک,٢۶
01,تاموج ويزلم د,1401005,تسوخ,٢٧
01,بتکم یلک د ولډوګ رتھم د,1107219,ینزغ,٢٨
01,بتكم ثانا ينيم سيوريم د,2701022,راھدنک,٢٩
01,تاموج يلکد اټانرو د,0704064,نامغل,٣٠
01,کينيلک يلاوسلو د,3005211,دنملھ,٣١
01,زكرم يلاوسلو د,2714201,راھدنک,٣٢
01,زكرم يلاوسلو د,2715254,راھدنک,٣٣
01,تاموج ېډا ويبوقعي د,1401015,تسوخ,٣۴
01,يځنووښ ونوجن وا وناکلھد دابآ ملاساد,0703097,نامغل,٣۵
01,یځنووښ نامرد,0605174,راھرگنن,٣۶
01,يځنوښ يتاوصد,0702038,نامغل,٣٧
01,دجسم هاش تلود,0705115,نامغل,٣٨
01,رتسداک تساير,2701054,راھدنک,٣٩
01,بتکم هيئادتبا ليخاز,0607134,راھرگنن,۴٠
01,یځنووښ ونوجن نوګرا ړوز,1211172,اکيتکپ,۴١
01,تاموج ړيز,0601033,راھرگنن,۴٢
01,دازآ هحاس,0205050,اسيپاک,۴٣
01,هاگرکشل یامنيس,3001002,دنملھ,۴۴
01,هسيل ناخ دوواد دمحم رادرس ديھش,0602048,راھرگنن,۴۵
01,یځنووښ ليخ سابع,1210158,اکيتکپ,۴۶
01,خاشورغ ناخ ديفس هيرق,0901017,نلاغب,۴٧
01,يزمسك,2714202,راھدنک,۴٨
01,روميت دنب  كينيلك,2710135,راھدنک,۴٩
01,ليخ مرك كينيلك,2708248,راھدنک,۵٠
01,مولعلا راونا بتک,1105060,ینزغ,۵١
01,ثانا هد هنايم بتکم و ىشوخ هسيل,0504046,رگول,۵٢
01,شاتقآ هسيل,1904143,زدنک,۵٣
01,وتمرج رجاھ یب یب هسيل,1106111,ینزغ,۵۴
01,لق هشپ هسيل,0902084,نلاغب,۵۵
01,نامارکروکذ هسيل,0803043,ريشجنپ,۵۶
01,وراغ روکز هسيل,0914224,نلاغب,۵٧
01,یئانس هسيل,1101027,ینزغ,۵٨
01,مداخ + بيبح ديھش هسيل,1112196,ینزغ,۵٩
01,یرظن دمصلادبع خيش هسيل,3307064,هارف,۶٠
01,یخلب ديھش یلاع هسيل,2103050,خلب,۶١
01,هنيدم یلاع هسيل,1707063,ناشخدب,۶٢
01,هدزک هسيل,1716099,ناشخدب,۶٣
01,نلاغم ناوسن هسيل,1101028,ینزغ,۶۴
01,ايلع مري هسيل,0909193,نلاغب,۶۵
01,یځنووښ وناکلھ کزرام,1205075,اکيتکپ,۶۶
01,زنورپ روکذ هطسوتم,1601006,ناتسرون,۶٧
01,ميلس ديھش هطسوتم,0206085,اسيپاک,۶٨
01,تاموج عماج دابآ روبجم,0601039,راھرگنن,۶٩
01,بتكم هكين دمحم,2708246,راھدنک,٧٠
01,هبيطق ماما هسردم,0908185,نلاغب,٧١
01,ترايز زابريم لام هسردم,2501052,ناگزرا,٧٢
01,١٧ هيحان زکرم,0101327,لباک,٧٣
01,دجسم,0904266,نلاغب,٧۴
01,نجيا دجسم,3311206,هارف,٧۵
01,یگنگ هيرق لااب دجسم,1111150,ینزغ,٧۶
01,هنانز یفاخ همشچ دابآ دمحم نيياپ دجسم,3210415,تارھ,٧٧
01,یھام باگت دجسم,3212385,تارھ,٧٨
01,کمانوا عماج دجسم,0306069,ناورپ,٧٩
01,شمرت عماج دجسم,0911172,نلاغب,٨٠
01,هرد وج دجسم,1003046,نايماب,٨١
01,ون يوج دجسم,3214465,تارھ,٨٢
01,نادغارچ دجسم,1003047,نايماب,٨٣
01,مود رتخد لھچ دجسم,3207194,تارھ,٨۴
01,زاب یجاح دجسم,0101512,لباک,٨۵
01,رھاظ یجاح دجسم,2501003,ناگزرا,٨۶
01,هاقناخ دجسم,1703222,ناشخدب,٨٧
01,قودق تشد دجسم,2115312,خلب,٨٨
01,یزمر هد دجسم,1106108,ینزغ,٨٩
01,لوډوگ یناتفد ملاع ديس دجسم,1111195,ینزغ,٩٠
01,زيناش دجسم,0807082,ريشجنپ,٩١
01,قايبط دجسم,2107272,خلب,٩٢
01,دابآ رکسع دجسم,3301006,هارف,٩٣
01,هلات خارف دجسم,1110282,ینزغ,٩۴
01,هيرق دجسم,1511119,اھرنک,٩۵
01,یلفس هاګنچ هيرق دجسم,1107244,ینزغ,٩۶
01,یبآ ود نھد هيرق دجسم,3106111,سيغداب,٩٧
01,لاوداديم هيرق دجسم,1107231,ینزغ,٩٨
01,لاو هيرق دجسم,3311245,هارف,٩٩
01,لغم ناواک دجسم,3311217,هارف,١٠٠
01,نلاک دجسم,3106097,سيغداب,١٠١
01,لاک یداش نلاک دجسم,0402156,کدرو,١٠٢
01,ظافحلاراد يدمحم دجسم,0101090,لباک,١٠٣
01,ليخ ماقم دجسم,0206076,اسيپاک,١٠۴
01,یشاش هد ون دجسم,1106117,ینزغ,١٠۵
01,یردريو دجسم,3311218,هارف,١٠۶
01,ناخ +دبع عماجدجسم,3211455,تارھ,١٠٧
01,ناحير وبا  بتکم,1111185,ینزغ,١٠٨
01,یياب شوخ یادتبا بتکم,2904076,بايراف,١٠٩
01,ثانا یيادتبا بتکم,3406047,زورمين,١١٠
01,یخلب انيس یلع هيئادتبا بتکم,2102070,خلب,١١١
01,ادمحا بتکم,1106119,ینزغ,١١٢
01,شک هرا بتکم,0904132,نلاغب,١١٣
01,رضخ هجاوخ هيقاحلا بتکم,0904144,نلاغب,١١۴
01,چرم یگنت ثانا بتکم,0910161,نلاغب,١١۵
01,قيلس یتيا بتکم,2907094,بايراف,١١۶
01,روخ بآ بتکم,3106094,سيغداب,١١٧
01,یخلب عيادب بتکم,2111191,خلب,١١٨
01,ارھز همطاف یب یب بتکم,1106121,ینزغ,١١٩
01,ميرم یب یب بتکم,2107251,خلب,١٢٠
01,ینادواک کيب رفعج بتکم,3207183,تارھ,١٢١
01,ناديس غاب راھچ بتکم,2109142,خلب,١٢٢
01,فارگليت تشپ هنارتخد بتکم,1006096,نايماب,١٢٣
01,تاداس ريم هنارتخد بتکم,3214300,تارھ,١٢۴
01,توت تخرد بتکم,3204162,تارھ,١٢۵
01,مج یلع کتشد بتکم,0902080,نلاغب,١٢۶
01,دند هيرق دند بتکم,1725194,ناشخدب,١٢٧
01,ونھد بتکم,2111189,خلب,١٢٨
01,هگيد بتکم,1701021,ناشخدب,١٢٩
01,بايسآ رس بتکم,2108214,خلب,١٣٠
01,همشچ رس بتکم,2306075,روغ,١٣١
01,بارس بتکم,2114288,خلب,١٣٢
01,ناديس بتکم,1711184,ناشخدب,١٣٣
01,ناد ليس بتکم,1720242,ناشخدب,١٣۴
01,رشرش بتکم,0910154,نلاغب,١٣۵
01,یمغ بتکم,1722265,ناشخدب,١٣۶
01,گنس یروغ بتکم,0909190,نلاغب,١٣٧
01,کزايپ هيرق بتکم,3215363,تارھ,١٣٨
01,هيروق هيرق بتکم,1110265,ینزغ,١٣٩
01,ون زيراک بتکم,3207178,تارھ,١۴٠
01,ليخ نکل بتکم,0904134,نلاغب,١۴١
01,ليخرصيق هسيل بتکم,0905048,نلاغب,١۴٢
01,وداو هسيل بتکم,0911169,نلاغب,١۴٣
01,بياع هباب هطسوتم بتکم,0910162,نلاغب,١۴۴
01,ینازخ هطسوتم بتکم,1901044,زدنک,١۴۵
01,همشچ هدنگ هطسوتم بتکم,1702286,ناشخدب,١۴۶
01,نيدلا ل لاج انلاوم بتکم,2102067,خلب,١۴٧
01,فينح دمحم ناوسن بتکم,0914280,نلاغب,١۴٨
01,دفرو بتکم,1722263,ناشخدب,١۴٩
01,هشنري بتکم,1702045,ناشخدب,١۵٠
02,هزاغ هسيل,0106391,لباک,١۵١
02,یلباک رادرس ناوسن هسيل,0101490,لباک,١۵٢
02,تلاسر هسردم,0101123,لباک,١۵٣
02,هجيج دجسم,3303056,هارف,١۵۴
02,تسو اپس دجسم,3311190,هارف,١۵۵
02,توک دجسم,3311198,هارف,١۵۶
02,اھ ینامغل دجسم,0101192,لباک,١۵٧
02,رغ رن دجسم,3311209,هارف,١۵٨
02,پساو دجسم,3311193,هارف,١۵٩
02,هريد یلک راھدا,0704085,نامغل,١۶٠
02,یلاوسلو ديدج ريمعت,2107238,خلب,١۶١
02,تاموج اوقت,0601024,راھرگنن,١۶٢
02,ملاسلادبع  هناخ راوج,2308224,روغ,١۶٣
02,تاموج يرونکچ,0603081,راھرگنن,١۶۴
02,تساير يمومع نلاپ د,2701033,راھدنک,١۶۵
02,یځنووښ دوردنت د,0704063,نامغل,١۶۶
02,تاموج وٻړګريت د,0701006,نامغل,١۶٧
02,تاموج رازاب وليخ یناج د,1209110,اکيتکپ,١۶٨
02,یدږن هت روك نانم يجاح د,2715255,راھدنک,١۶٩
02,ريمعت ۍيلاونراڅ د,2711211,راھدنک,١٧٠
02,هسيل دمحم رداق دمحم ديھش د,1403147,تسوخ,١٧١
02,بتكم ناخ دمصلادبع د,2711210,راھدنک,١٧٢
02,ناديم تښوغ د,0610332,راھرگنن,١٧٣
02,همريڅرت روك + نامرف د,2711217,راھدنک,١٧۴
02,بتکم یلک د ولډوګ رتھم د,1107219,ینزغ,١٧۵
02,بتكم عساولادبع یولوم د,2702112,راھدنک,١٧۶
02,کينيلک يلاوسلو د,3005211,دنملھ,١٧٧
02,یکشپ مولعلاراد,1601007,ناتسرون,١٧٨
02,هسيلونوجنا وا وناکلھ غابراھچد,0702035,نامغل,١٧٩
02,یځنووښ نامرد,0605174,راھرگنن,١٨٠
02,بتكم يھاش رھاظ,2701038,راھدنک,١٨١
02,هسيل دوعسم نبا +دبع,0703107,نامغل,١٨٢
02,يمانرد تاموج يلک ناخ بجع,1402089,تسوخ,١٨٣
02,يزمسك,2714202,راھدنک,١٨۴
02,روميت دنب  كينيلك,2710135,راھدنک,١٨۵
02,ليخ مرك كينيلك,2708248,راھدنک,١٨۶
02,هسردم لوھک کلل,1312222,ايتکپ,١٨٧
02,ديھش + حيبذ داتسا هسيل,2103060,خلب,١٨٨
02,ناتسراھب هسيل,1706102,ناشخدب,١٨٩
02,وتمرج رجاھ یب یب هسيل,1106111,ینزغ,١٩٠
02,ناجنخ روکز هسيل,0906112,نلاغب,١٩١
02,مداخ + بيبح ديھش هسيل,1112196,ینزغ,١٩٢
02,یرظن دمصلادبع خيش هسيل,3307064,هارف,١٩٣
02,کشخ و دايص هسيل,0902078,نلاغب,١٩۴
02,هاوخريخ فسوي دمحم یلاع هسيل,2102065,خلب,١٩۵
02,ناخ ارمع هسيل,1501001,اھرنک,١٩۶
02,رھوگ هعلق هسيل,2304064,روغ,١٩٧
02,نلاام هسيل,3203095,تارھ,١٩٨
02,ناھج هکلم هسيل,1101014,ینزغ,١٩٩
02,نيدلا جارس یولوم هسيل,1901017,زدنک,٢٠٠
02,زکرم ناوسن هسيل,0910153,نلاغب,٢٠١
02,یځنووښ وناکلھ کزرام,1205075,اکيتکپ,٢٠٢
02,تارھ سبحم,3201432,تارھ,٢٠٣
02,هبيطق ماما هسردم,0908185,نلاغب,٢٠۴
02,نايچوک ینيد هسردم,0101473,لباک,٢٠۵
02,نادوک هسردم,3214329,تارھ,٢٠۶
02,دجسم,0904266,نلاغب,٢٠٧
02,دجسم,2910215,بايراف,٢٠٨
02,یرگا دجسم,0904244,نلاغب,٢٠٩
02,نجيا دجسم,3311206,هارف,٢١٠
02,یگنگ هيرق لااب دجسم,1111150,ینزغ,٢١١
02,ناخ هشپ دجسم,2902041,بايراف,٢١٢
02,لااب چولق یمروت دجسم,1111173,ینزغ,٢١٣
02,شمرت عماج دجسم,0911172,نلاغب,٢١۴
02,گير هاچ عماج دجسم,3211259,تارھ,٢١۵
02,یچروي عماج دجسم,0302153,ناورپ,٢١۶
02,هرد وج دجسم,1003046,نايماب,٢١٧
02,گنس راھچ دجسم,3209292,تارھ,٢١٨
02,زاب یجاح دجسم,0101512,لباک,٢١٩
02,یزمر هد دجسم,1106108,ینزغ,٢٢٠
02,هضور هد دجسم,1111187,ینزغ,٢٢١
02,دابآ ريش دجسم,3214310,تارھ,٢٢٢
02,دابآ رکسع دجسم,3301006,هارف,٢٢٣
02,کيدآ هرق دجسم,2804079,ناجزوج,٢٢۴
02,ناگنزرا هيرق دجسم,0908182,نلاغب,٢٢۵
02,یبآ ود نھد هيرق دجسم,3106111,سيغداب,٢٢۶
02,هغراز هيرق دجسم,0903240,نلاغب,٢٢٧
02,لاوداديم هيرق دجسم,1107231,ینزغ,٢٢٨
02,یاپ کين هيرق دجسم,1904145,زدنک,٢٢٩
02,لاو هيرق دجسم,3311245,هارف,٢٣٠
02,یبويا ديفس هعلق دجسم,3207181,تارھ,٢٣١
02,مرکا یجاح ازريم هعلق دجسم,3214322,تارھ,٢٣٢
02,ماس زيراک دجسم,3208203,تارھ,٢٣٣
02,لغم ناواک دجسم,3311217,هارف,٢٣۴
02,یھاش مرک دجسم,2114297,خلب,٢٣۵
02,ليخ ماقم دجسم,0206076,اسيپاک,٢٣۶
02,دابآرھم دجسم,3303236,هارف,٢٣٧
02,یردريو دجسم,3311218,هارف,٢٣٨
02,ناخ +دبع عماجدجسم,3211455,تارھ,٢٣٩
02,اوګير بتكم,2704174,راھدنک,٢۴٠
02,(ناخ ليع امسا ريما هسيل)نايفوص بتكم,3202436,تارھ,٢۴١
02,ناحير وبا  بتکم,1111185,ینزغ,٢۴٢
02,هيادتبا بتکم,0905269,نلاغب,٢۴٣
02,ناچرخ هعلق یيادتبا بتکم,3209459,تارھ,٢۴۴
02,هخي یئادتبا بتکم,0913210,نلاغب,٢۴۵
02,هيئادتبا بتکم,1512054,اھرنک,٢۴۶
02,یخلب انيس یلع هيئادتبا بتکم,2102070,خلب,٢۴٧
02,نيتملادبع ديس یز ميھاربا بتکم,1105069,ینزغ,٢۴٨
02,ادمحا بتکم,1106119,ینزغ,٢۴٩
02,شک هرا بتکم,0904132,نلاغب,٢۵٠
02,دھاج داتسا بتکم,2101030,خلب,٢۵١
02,رضخ هجاوخ هيقاحلا بتکم,0904144,نلاغب,٢۵٢
02,چرم یگنت ثانا بتکم,0910161,نلاغب,٢۵٣
02,روخ بآ بتکم,3106094,سيغداب,٢۵۴
02,وديب بتکم,2109131,خلب,٢۵۵
02,رازم یاپ بتکم,1721251,ناشخدب,٢۵۶
02,هرد گنلپ بتکم,1701022,ناشخدب,٢۵٧
02,ینادواک کيب رفعج بتکم,3207183,تارھ,٢۵٨
02,لقپچ بتکم,3207182,تارھ,٢۵٩
02,کروقچ بتکم,2115311,خلب,٢۶٠
02,هبوچ بتکم,2111193,خلب,٢۶١
02,مج یلع کتشد بتکم,0902080,نلاغب,٢۶٢
02,خرس هد بتکم,1005074,نايماب,٢۶٣
02,هگيد بتکم,1701021,ناشخدب,٢۶۴
02,هعلق شات روکذ بتکم,2905139,بايراف,٢۶۵
